publication_id,tool,quote,best_match_source,best_match,similarity
100,PRISMA,"Eligible studies were comparative and provided data on children who had appendicectomy while under the care of general or pediatric surgical teams. Randomized and observational studies were eligible. Eligible studies had to report on at least 1 of the following outcomes: normal appendicectomy rate, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay. We excluded studies that reported selectively on laparoscopic or open procedures. We also excluded review articles, case reports, and case series and we limited eligibility to English language studies.",fulltext,"Eligible studies were comparative and provided data on children who had appendicectomy while under the care of general or pediatric surgical teams. Randomized and observational studies were eligible. Eligible studies had to report on at least 1 of the following outcomes: normal appendicectomy rate, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay. We excluded studies that reported selectively on laparoscopic or open procedures. We also excluded review articles, case reports, and case series and we limited eligibility to English language studies.",100.0
100,PRISMA,We found that children who were managed by specialized pediatric surgery teams had lower rates of negative appendicectomy although mean length of stay was longer.,fulltext,We found that children who were managed by specialized pediatric surgery teams had lower rates of negative appendicectomy although mean length of stay was longer.,100.0
100,PRISMA,The authors have no funding and conflicts of interest to disclose.,fulltext,The authors have no funding and conflicts of interest to disclose.,100.0
100,PRISMA,"Pooled risk ratios and pooled mean differences were used to evaluate the effect of treatment by general surgery units or pediatric surgery units on dichotomous and continuous outcomes, respectively.",fulltext,"Pooled risk ratios and pooled mean differences were used to evaluate the effect of treatment by general surgery units or pediatric surgery units on dichotomous and continuous outcomes, respectively.",100.0
100,PRISMA,"In order to identify studies and determine eligibility, 2 authors (DD and MM) independently searched Medline and EMBASE up to June 24, 2015 using the following search strategy ‘‘([paediatric surgery OR pediatric surgery OR pediatric surgeon OR paediatric surgeon] AND (appendectomy OR appendicectomy)].’’ The search terms were inputted as free text.",fulltext,"In order to identify studies and determine eligibility, 2 authors (DD and MM) independently searched Medline and EMBASE up to June 24, 2015 using the following search strategy ‘‘([paediatric surgery OR pediatric surgery OR pediatric surgeon OR paediatric surgeon] AND (appendectomy OR appendicectomy)].’’ The search terms were inputted as free text.",100.0
100,PRISMA,We wish to encourage future research through the use of large-scale prospective multicenter registries.,fulltext,We wish to encourage future research through the use of large-scale prospective multicenter registries.,100.0
100,PRISMA,"However, our article is based upon a group of heterogeneous and mostly retrospective studies, and therefore there is little external validity.",fulltext,y was longer. Our article is based upon a group of heterogeneous and mostly retrospective studies and therefore there is little external validity.,96.47887323943662
100,PRISMA,Abstract: The aim of this study is to assess the influence of surgeon specialization on outcomes following appendicectomy in children,fulltext,Abstract: The aim of this study is to assess the influence of surgeon specialization on outcomes following appendicectomy in children,100.0
100,PRISMA,"Statistical analyses were completed using RevMan version 5.3 (Cochrane Collaboration, Copenhagen, Denmark). Pooled risk ratios and pooled mean differences were used to evaluate the effect of treatment by general surgery units or pediatric surgery units on dichotomous and continuous outcomes, respectively. We used Mantel Haenszel random effects models.",fulltext,"Statistical analyses were completed using RevMan version 5.3 10 (Cochrane Collaboration, Copenhagen, Denmark). Pooled risk ratios and pooled mean differences were used to evaluate the effect of treatment by general surgery units or pediatric surgery units on dichotomous and continuous outcomes, respectively. We used Mantel Haenszel random effects models.",100.0
100,PRISMA,Appendicitis is the most common pediatric surgical emergency,fulltext,ppendicitis is the most common pediatric surgical emergency,98.33333333333333
100,PRISMA,"Extracted data comprised details on the following variables: lead author, publication date, study design, inclusion and exclusion criteria, outcomes reported, whether there was a specified primary endpoint, main results, numbers and characteristics of patients, surgical approach, rate of negative appendiceal histology, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay.",fulltext,"Extracted data comprised details on the following variables: lead author, publication date, study design, inclusion and exclusion criteria, outcomes reported, whether there was a specified primary endpoint, main results, numbers and characteristics of patients, surgical approach, rate of negative appendiceal histology, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay.",100.0
100,PRISMA,"A normal appendix was removed in 4660/48,105 children treated by general surgery units and in 889/14,760 children treated by pediatric units (pooled risk ratio 1.79; 95% confidence interval [CI] 1.26–2.54; P ¼ 0.001).",fulltext,"A normal appendix was removed in 4660/48,105 children treated by general surgery units and in 889/ 14,760 children treated by pediatric units (pooled risk ratio 1.79; 95% confidence interval [CI] 1.26–2.54; P ¼ 0.001).",100.0
100,PRISMA,Two authors (DD and DH) independently extracted data from eligible studies using an electronic spreadsheet.,fulltext,Two authors (DD and DH) independently extracted data from eligible studies using an electronic spreadsheet.,100.0
104,AMSTAR,Conflict of interest: None declared. Funding: None declared.,fulltext,Conflict of interest None declared. Funding None declared.,96.66666666666667
104,AMSTAR,A total of six studies were found to fit the inclusion criteria from the literature search. These studies were published between 2008 and 2014.,fulltext,A total of six studies were found to fit the inclusion criteria from the literature search. These studies were published between 2008 and 2014.,100.0
104,AMSTAR,The objective of the present systematic review of the literature was to investigate the role of flexible ureterorenoscopy and lasertripsy (FURSL) in the management of renal calculi in the paediatric population and to look at its efficacy and safety.,fulltext,The objective of the present systematic review of the literature was to investigate the role of flexible ureterorenoscopy and lasertripsy (FURSL) in the management of renal calculi in the paediatric population and to look at its efficacy and safety.,100.0
104,AMSTAR,"The search involved finding relevant studies from MEDLINE, EMBASE, the Cochrane Central Register of Controlled Trials, CINAHL, Google Scholar and individual urological journals between January 1990 and March 2014.",fulltext,"The search involved finding relevant studies from MEDLINE, EMBASE, the Cochrane Central Register of Controlled Trials, CINAHL, Google Scholar and individual urological journals between January 1990 and March 2014.",100.0
104,PRISMA,"The search terms included the following: ‘ureteroscopy’, ‘flexible ureteroscopy’, ‘pediatric(s)’, ‘paediatric(s)’, ‘children’, ‘renal’, ‘calculi’, ‘stone(s)’, ‘urolithiasis’, ‘laser’, ‘laser therapy’ and ‘lithotripsy’. These terms were combined using Boolean operators (AND, OR) to refine the search.",fulltext,"The search terms included the following: ‘ureteroscopy’, ‘flexible ureteroscopy’, ‘pediatric(s)’, ‘paediatric(s)’, ‘children’, ‘renal’, ‘calculi’, ‘stone(s)’, ‘urolithiasis’, ‘laser’, ‘laser therapy’ and ‘lithotripsy’. These terms were combined using Boolean operators (AND, OR) to refine the search.",100.0
104,PRISMA,Flexible ureteroscopy and lasertripsy (FURSL) for paediatric renal calculi: Results from a systematic review,fulltext,Flexible ureteroscopy and lasertripsy (FURSL) for paediatric renal calculi: Results from a systematic review,100.0
104,PRISMA,"Abstract Objective: To understand the role, safety and efficacy of flexible ureterorenoscopy and lasertripsy (FURSL) for paediatric renal stones. Material and methods: A systematic review was conducted using studies identified by a literature search between January 1990 and March 2014. All English language articles reporting on a minimum of five patients 18-years old, treated with flexible ureteroscopy and lasertripsy for stone disease were included. Results: A total of six studies (282 patients) were reported, with a mean age of 7.3 years (range 0.25e17 years). The stone sizes ranged from 1 to 30 mm. The mean stone-free rate across the three studies was 85.5% (range 58.0e93.0%) after initial ureteroscopy, with a postoperative stent inserted in 81.8% (range 66.7e98.0%). There were a total of 35 complications (12.4%), with the most severe complication being a Clavien class III (five ureteral injuries, one urinoma). There were no deaths in any of the studies. Conclusion: The present review shows that FURSL for management of renal calculi in the paediatric population is an effective and safe procedure. To ensure that outcomes keep on improving, these procedures should be undertaken by experienced surgeons who are familiar with the difficulties encountered in the paediatric population.",fulltext,"Abstract Objective: To understand the role, safety and efficacy of flexible ureterorenoscopy and lasertripsy (FURSL) for paediatric renal stones. Material and methods: A systematic review was conducted using studies identified by a literature search between January 1990 and March 2014. All English language articles reporting on a minimum of five patients 18-years old, treated with flexible ureteroscopy and lasertripsy for stone disease were included. Results: A total of six studies (282 patients) were reported, with a mean age of 7.3 years (range 0.25e17 years). The stone sizes ranged from 1 to 30 mm. The mean stone-free rate across the three studies was 85.5% (range 58.0e93.0%) after initial ureteroscopy, with a postoperative stent inserted in 81.8% (range 66.7e98.0%). There were a total of 35 complications (12.4%), with the most severe complication being a Clavien class III (five ureteral injuries, one urinoma). There were no deaths in any of the studies. Conclusion: The present review shows that FURSL for management of renal calculi in the paediatric population is an effective and safe procedure. To ensure that outcomes keep on improving, these procedures should be undertaken by experienced surgeons who are familiar with the difficulties encountered in the paediatric population.",100.0
104,PRISMA,The studies fitting the inclusion criteria were analysed for the following: journal of publication; period of review; type of study; country of origin; population demographics (age and gender); pre-operative imaging modalities used; stone size; total stone burden and location; type of anaesthesia utilised for procedure; and type of pre- and post-operative stent use.,fulltext,The studies fitting the inclusion criteria were analysed for the following: journal of publication; period of review; type of study; country of origin; population demographics (age and gender); pre-operative imaging modalities used; stone size; total stone burden and location; type of anaesthesia utilised for procedure; and type of pre- and post-operative stent use.,100.0
104,PRISMA,The objective of the present systematic review of the literature was to investigate the role of flexible ureterorenoscopy and lasertripsy (FURSL) in the management of renal calculi in the paediatric population and to look at its efficacy and safety.,fulltext,The objective of the present systematic review of the literature was to investigate the role of flexible ureterorenoscopy and lasertripsy (FURSL) in the management of renal calculi in the paediatric population and to look at its efficacy and safety.,100.0
104,PRISMA,The overall mean SFR across the studies was 85.5% (range 58.0e93.0%).,fulltext,The overall mean SFR across the studies was 85.5% (range 58.0e93.0%).,100.0
104,PRISMA,"The present review shows that, despite the small numbers studied, FURSL in the management of renal calculi in the paediatric population is an effective and safe procedure in high-volume centres. To keep improving outcomes, these procedures should be undertaken by experienced surgeons who are familiar with the difficulties encountered in the paediatric population.",fulltext,"The present review shows that, despite the small numbers studied, FURSL in the management of renal calculi in the paediatric population is an effective and safe procedure in high-volume centres. To keep improving outcomes, these procedures should be undertaken by experienced surgeons who are familiar with the difficulties encountered in the paediatric population.",100.0
104,PRISMA,"The incidence of paediatric stone disease has risen in recent years [1,2], with many factors contributing to this. Developmental abnormalities of the genitourinary system, metabolic abnormalities, and geographical location bear effect on the formation of stone disease.",fulltext,"The incidence of paediatric stone disease has risen in recent years [1,2], with many factors contributing to this. Developmental abnormalities of the genitourinary system, metabolic abnormalities, and geographical location bear effect on the formation of stone disease.",100.0
104,PRISMA,"The present review shows that, despite the small numbers studied, FURSL in the management of renal calculi in the paediatric population is an effective and safe procedure in high-volume centres.",fulltext,"The present review shows that, despite the small numbers studied, FURSL in the management of renal calculi in the paediatric population is an effective and safe procedure in high-volume centres.",100.0
104,PRISMA,A total of six studies were found to fit the inclusion criteria from the literature search.,fulltext,A total of six studies were found to fit the inclusion criteria from the literature search.,100.0
104,PRISMA,"The inclusion criteria were for studies written in the English language, reporting upon at least five cases of paediatric patients with renal calculi who underwent management with a FURSL. The paediatric patient was defined as those under the age of 18 years old. Studies that reported upon adult patients’ use of rigid ureteroscopy or ureteric calculi were excluded from the present review.",fulltext,"The inclusion criteria were for studies written in the English language, reporting upon at least five cases of paediatric patients with renal calculi who underwent management with a FURSL. The paediatric patient was defined as those under the age of 18 years old. Studies that reported upon adult patients’ use of rigid ureteroscopy or ureteric calculi were excluded from the present review.",100.0
104,PRISMA,Funding: None declared.,fulltext,Funding None declared.,95.65217391304348
104,PRISMA,A total of six studies were found to fit the inclusion criteria from the literature search. These studies were published between 2008 and 2014.,fulltext,A total of six studies were found to fit the inclusion criteria from the literature search. These studies were published between 2008 and 2014.,100.0
104,PRISMA,"The search involved finding relevant studies from MEDLINE, EMBASE, the Cochrane Central Register of Controlled Trials, CINAHL, Google Scholar and individual urological journals between January 1990 and March 2014.",fulltext,"The search involved finding relevant studies from MEDLINE, EMBASE, the Cochrane Central Register of Controlled Trials, CINAHL, Google Scholar and individual urological journals between January 1990 and March 2014.",100.0
104,PRISMA,"There are two main limitations to the present review. The first limitation is that all of the reviewed studies were retrospective studies and the results were not recorded in a detailed or aggregated form. Second, the numbers involved in these studies were small and this may skew the results, as the authors may be reporting on their initial experiences.",fulltext,"There are two main limitations to the present review. The first limitation is that all of the reviewed studies were retrospective studies and the results were not recorded in a uniform manner to allow the data to be meta-analysed. Second, the numbers involved in these studies were small and this may skew the results, as the authors may be reporting on their initial experiences.",96.05633802816902
108,AMSTAR,"We conducted our meta-analyses using Review Manager 5.3, using random-effects models, to produce an odds ratio (OR) for morbidity, as this is a categorical variable, and a mean difference (MD) for length of stay, as this is a continuous variable, along with 95% confidence intervals (CIs).",fulltext,"We conducted our meta-analyses using Review Manager 5.3 [20], using random-effects models [21], to produce an odds ratio (OR) for morbidity, as this is a categorical variable, and a mean difference (MD) for length of stay, as this is a continuous variable, along with 95% confidence intervals (CIs).",100.0
108,AMSTAR,"Finally, it is likely that some degree of reporting bias exists, however this is difficult to assess, especially with a small number of included studies.",fulltext,"Finally, it is likely that some degree of reporting bias exists, however this is difficult to assess, especially with a small number of included studies ",100.0
108,AMSTAR,"Two independent reviewers conducted all article screening; where consensus on an article could not be reached, a third reviewer was consulted.",fulltext,"Two independent reviewers conducted all article screening; where consensus on an article could not be reached, a third reviewer was consulted.",100.0
108,AMSTAR,"We used the Methodological Index for Non-Randomized Studies (MINORS) to assess the quality of the included studies, as all were nonrandomized.",fulltext,"We used the Methodological Index for Non-Randomized Studies (MINORS) to assess the quality of the included studies, as all were nonrandomized.",100.0
108,AMSTAR,Our results should be interpreted with caution owing to the nature of the included studies (in that all but one were retrospective).,fulltext,Our results should be interpreted with caution owing to the nature of the included studies (in that all but one were retrospective).,100.0
108,AMSTAR,"Our electronic search yielded 342 studies. After applying our exclusion criteria to titles and abstracts, 63 studies remained. Full-text review resulted in eight of these studies being included, while an additional one was identified from hand-searching the reference sections of included articles; nine studies were ultimately included.",fulltext,"Our electronic search yielded 342 studies. After applying our exclusion criteria to titles and abstracts, 63 studies remained. Full-text review resulted in eight of these studies being included, while an additional one was identified from hand-searching the reference sections of included articles; nine studies were ultimately included ",100.0
108,AMSTAR,The University of Ottawa Summer Studentship program provided financial support for this project.,fulltext,The University of Ottawa Summer Studentship program provided financial support for this project.,100.0
108,AMSTAR,"Our objective was to conduct a systematic review and meta-analysis of all published literature comparing the postoperative outcomes associated with elective surgery (while asymptomatic) versus those following surgery as part of expectant management (i.e., performing surgery only upon the development of symptoms) in children born with asymptomatic CPAM lesions.",fulltext,"Our objective was to conduct a systematic review and meta-analysis of all published literature comparing the postoperative outcomes associated with elective surgery (while asymptomatic) versus those following surgery as part of expectant management (i.e., performing surgery only upon the development of symptoms) in children born with asymptomatic CPAM lesions.",100.0
108,AMSTAR,We did not identify any RCTs; all but one of the included nine studies were retrospective.,fulltext,We did not identify any RCTs; all but one of the included nine studies were retrospective.,100.0
108,AMSTAR,"We conducted an electronic literature search of the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE (1966 onwards), EMBASE (1980 onwards), CINAHL (1982 onwards), and PubMed (1966 onwards) in January 2015.",fulltext,"we conducted an electronic literature search of the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE (1966 onwards), EMBASE (1980 onwards), CINAHL (1982 onwards), and PubMed (1966 onwards) in January 2015.",100.0
108,AMSTAR,"We also excluded editorials, case reviews, any studies that did not evaluate postoperative outcomes, and any studies where it was not possible to extract data only on patients who were asymptomatic at birth.",fulltext,"We also excluded editorials, case reviews, any studies that did not evaluate postoperative outcomes, and any studies where it was not possible to extract data only on patients who were asymptomatic at birth.",100.0
108,PRISMA,"Two independent reviewers conducted all article screening; where consensus on an article could not be reached, a third reviewer was consulted.",fulltext,"Two independent reviewers conducted all article screening; where consensus on an article could not be reached, a third reviewer was consulted.",100.0
108,PRISMA,"Just less than half of these patients (n = 70, 41.7%) underwent elective surgery with 7 (10.0 %) cases of postoperative complications. The remainder were managed expectantly (n = 98, 58.3%), with 63 eventually developing symptoms between one month and seven years of age and consequently requiring surgery (64.3%); 20 experienced postoperative complications (31.8%).",fulltext,"Just less than half of these patients (n = 70, 41.7%) underwent elective surgery with 7 (10.0 %) cases of postoperative complications. The remainder were managed expectantly (n = 98, 58.3%), with 63 eventually developing symptoms between one month and seven years of age and consequently requiring surgery (64.3%); 20 experienced postoperative complications (31.8%).",100.0
108,PRISMA,Our results should be interpreted with caution owing to the nature of the included studies (in that all but one were retrospective).,fulltext,Our results should be interpreted with caution owing to the nature of the included studies (in that all but one were retrospective).,100.0
108,PRISMA,"Our electronic search yielded 342 studies. After applying our exclusion criteria to titles and abstracts, 63 studies remained. Full-text review resulted in eight of these studies being included, while an additional one was identified from hand-searching the reference sections of included articles; nine studies were ultimately included.",fulltext,"Our electronic search yielded 342 studies. After applying our exclusion criteria to titles and abstracts, 63 studies remained. Full-text review resulted in eight of these studies being included, while an additional one was identified from hand-searching the reference sections of included articles; nine studies were ultimately included ",100.0
108,PRISMA,The University of Ottawa Summer Studentship program provided financial support for this project.,fulltext,The University of Ottawa Summer Studentship program provided financial support for this project.,100.0
108,PRISMA,"Our objective was to conduct a systematic review and meta-analysis of all published literature comparing the postoperative outcomes associated with elective surgery (while asymptomatic) versus those following surgery as part of expectant management (i.e., performing surgery only upon the development of symptoms) in children born with asymptomatic CPAM lesions.",fulltext,"Our objective was to conduct a systematic review and meta-analysis of all published literature comparing the postoperative outcomes associated with elective surgery (while asymptomatic) versus those following surgery as part of expectant management (i.e., performing surgery only upon the development of symptoms) in children born with asymptomatic CPAM lesions.",100.0
108,PRISMA,"We conducted an electronic literature search of the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE (1966 onwards), EMBASE (1980 onwards), CINAHL (1982 onwards), and PubMed (1966 onwards) in January 2015.",fulltext,"we conducted an electronic literature search of the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE (1966 onwards), EMBASE (1980 onwards), CINAHL (1982 onwards), and PubMed (1966 onwards) in January 2015.",100.0
108,PRISMA,"We extracted the following data exclusively on patients who were asymptomatic at birth: number of patients undergoing elective surgery, number undergoing surgery as part of expectant management (after symptom development), age at symptom development if applicable, postoperative complications, mortalities, and total length of postoperative hospital stay, as well as number of patients successfully managed conservatively at the end of follow-up, and length of follow-up for these patients.",fulltext,"We extracted the following data exclusively on patients who were asymptomatic at birth: number of patients undergoing elective surgery, number undergoing surgery as part of expectant management (after symptom development), age at symptom development if applicable, postoperative complications, mortalities, and total length of postoperative hospital stay, as well as number of patients successfully managed conservatively at the end of follow-up, and length of follow-up for these patients.",100.0
108,PRISMA,"One reviewer extracted all data from the included studies, and another checked it for accuracy and completeness.",fulltext,"One reviewer extracted all data from the included studies, and another checked it for accuracy and completeness.",100.0
108,PRISMA,Background: The ideal management of infants born with asymptomatic congenital pulmonary airway malformation (CPAM) is controversial. We performed a systematic review and meta-analysis comparing elective resection versus expectant management.,fulltext,Background: The ideal management of infants born with asymptomatic congenital pulmonary airway malformation (CPAM) is controversial. We performed a systematic review and meta-analysis comparing elective resection versus expectant management.,100.0
108,PRISMA,Surgical versus conservative management of congenital pulmonary airway malformation in children: A systematic review and meta-analysis,fulltext,Surgical versus conservative management of congenital pulmonary airway malformation in children: A systematic review and meta-analysis,100.0
108,PRISMA,We used the search terms (“asymptomatic” AND “congenital” AND “cystic” AND “adenomatoid malformation”) OR (“lung” AND “lesion”) AND (“management” OR “treatment” OR “therapy.”).,fulltext,We used the search terms (“asymptomatic” AND “congenital” AND “cystic” AND “adenomatoid malformation”) OR (“lung” AND “lesion”) AND (“management” OR “treatment” OR “therapy.”).,100.0
108,PRISMA,"We conducted our meta-analyses using Review Manager 5.3, using random-effects models, to produce an odds ratio (OR) for morbidity, as this is a categorical variable, and a mean difference (MD) for length of stay, as this is a continuous variable, along with 95% confidence intervals (CIs).",fulltext,"We conducted our meta-analyses using Review Manager 5.3 [20], using random-effects models [21], to produce an odds ratio (OR) for morbidity, as this is a categorical variable, and a mean difference (MD) for length of stay, as this is a continuous variable, along with 95% confidence intervals (CIs).",100.0
108,PRISMA,"The MINORS scores for our included studies ranged from 7 to 14, with a median score of 9.",fulltext,"The MINORS scores for our included studies ranged from 7 to 14, with a median score of 9.",100.0
108,PRISMA,"Based on our results, we recommend elective resection of asymptomatic CPAM lesions, rather than expectant management. Lung resection in an asymptomatic patient is quite safe, prevents the risk of symptom development later in life, and may help prevent the development of malignancy.",fulltext,"Based on our results, we recommend elective resection of asymptomatic CPAM lesions, rather than expectant management. Lung resection in an asymptomatic patient is quite safe, prevents the risk of symptom development later in life, and may help prevent the development of malignancy.",100.0
108,PRISMA,"There is much variation in the presentation and evolution of CPAM, ranging from prenatal death to respiratory distress in early life to entirely asymptomatic lesions.",fulltext,"There is much variation in the presentation and evolution of CPAM, ranging from prenatal death to respiratory distress in early life to entirely asymptomatic lesions ",100.0
108,PRISMA,"The results of this meta-analysis showed that total morbidity (number of patients who experienced postoperative complications) was significantly higher when surgery was performed after symptom development compared to resection when patients were asymptomatic (OR 4.59, 95% CI 1.40 to 15.11, P = 0.01).",fulltext,"The results of this meta-analysis showed that total morbidity (number of patients who experienced postoperative complications) was significantly higher when surgery was performed after symptom development compared to resection when patients were asymptomatic (OR 4.59, 95% CI 1.40 to 15.11, P = 0.01).",100.0
108,PRISMA,"We excluded any studies on non-human subjects and those that did not focus on pediatric patients, as well as any studies that were not published in English, owing to resource limitations. We also excluded editorials, case reviews, any studies that did not evaluate postoperative outcomes, and any studies where it was not possible to extract data only on patients who were asymptomatic at birth.",fulltext,"We excluded any studies on nonhuman subjects and those that did not focus on pediatric patients, as well as any studies that were not published in English, owing to resource limitations. We also excluded editorials, case reviews, any studies that did not evaluate postoperative outcomes, and any studies where it was not possible to extract data only on patients who were asymptomatic at birth.",99.74683544303798
108,PRISMA,"Finally, it is likely that some degree of reporting bias exists, however this is difficult to assess, especially with a small number of included studies.",fulltext,"Finally, it is likely that some degree of reporting bias exists, however this is difficult to assess, especially with a small number of included studies ",100.0
108,PRISMA,"We used the Methodological Index for Non-Randomized Studies (MINORS) to assess the quality of the included studies, as all were nonrandomized.",fulltext,"We used the Methodological Index for Non-Randomized Studies (MINORS) to assess the quality of the included studies, as all were nonrandomized.",100.0
108,PRISMA,We did not identify any RCTs; all but one of the included nine studies were retrospective.,fulltext,We did not identify any RCTs; all but one of the included nine studies were retrospective.,100.0
112,AMSTAR,"We searched Medline, Embase, and Cochrane Trials databases for studies comparing open with endosurgical CDH repair.",fulltext,"We searched Medline, Embase, and Cochrane Trials databases for studies comparing open with endosurgical CDH repair.",100.0
112,AMSTAR,"All studies had limitations, including use of historical controls.",fulltext,"All studies had limitations, including use of historical controls.",100.0
