publication_id,tool,quote,best_match_source,best_match,similarity
1567,PRECIS-2,"The effects of the intervention on outcomes were assessed over an 8-month period, with measurements at baseline, immediately after the 8-week MAPPS intervention, and at 3 and 6 months post-intervention.",fulltext,"The effects of the intervention on outcomes were assessed over an 8-month period, with measurements at baseline, immediately after the 8-week MAPPS intervention, and at 3 and 6 months post-intervention.",100.0
1567,PRECIS-2,"The primary purpose of this study was to determine the effectiveness of a novel computer-assisted cognitive rehabilitation intervention MAPSS-MS (Memory, Attention, Problem Solving Skills in MS) in a multi-site trial with persons with MS.",fulltext,"The primary purpose of this study was to determine the effectiveness of a novel computer-assisted cognitive rehabilitation intervention MAPSS-MS (Memory, Attention, Problem Solving Skills in MS) in a multi-site trial with persons with MS.",100.0
1567,PRECIS-2,Persons with MS (N = 183) with cognitive concerns were randomly assigned to either the 8-week MAPSS-MS intervention or usual care plus freely available computer games.,fulltext,Persons with MS (N = 183) with cognitive concerns were randomly assigned to either the 8-week MAPSS-MS intervention or usual care plus freely available computer games.,100.0
1567,PRECIS-2,The MAPSS-MS intervention aims to help persons with MS acquire the highest level of cognitive functioning and functional independence.,fulltext,The MAPSS-MS intervention aims to help persons with MS acquire the highest level of cognitive functioning and functional independence.,100.0
1567,PRECIS-2,"Participants were recruited via physician referral, targeted mailings to persons with MS on the mailing list of the National MS Society, contact with support groups, and notices in MS newsletters and web sites.",fulltext,"Participants were recruited via physician referral, targeted mailings to persons with MS on the mailing list of the National MS Society, contact with support groups, and notices in MS newsletters and web sites.",100.0
1567,PRECIS-2,"Changes in study outcomes were analyzed using intention to treat methodology, ANOVA with repeated measures, and ANCOVA.",fulltext,"Changes in study outcomes were analyzed using intention to treat methodology, ANOVA with repeated measures, and ANCOVA.",100.0
1567,PRECIS-2,"Participants were recruited from three large metropolitan communities in Texas: Houston, San Antonio and Dallas.",fulltext,"Participants were recruited from three large metropolitan communities in Texas: Houston, San Antonio and Dallas.",100.0
1568,PRECIS-2,"A Poisson regression controlling for a priori defined potential confounding variables (age, gender and time since diagnosis) and expressed as an incidence-rate-ratio was applied to compare the annual relapse rate between the RCT groups.",fulltext,"A Poisson regression controlling for a priori defined potential confounding variables (age, gender and time since diagnosis) and expressed as an incidence-rate-ratio was applied to compare the annual relapse rate between the RCT groups.",100.0
1568,PRECIS-2,The relapse rate and the global brain atrophy rate were the primary outcomes of this study.,fulltext,The relapse rate and the global brain atrophy rate were the primary outcomes of this study.,100.0
1568,PRECIS-2,"Patients (n = 84) were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society. Inclusion criteria were (1) 18–60  years of age, (2) ⩽2 years since clinical diagnosis with relapsing remitting MS (RRMS) and (3) no relapses or changes in medication status 8 weeks prior to inclusion.",fulltext,"Patients (n = 84) were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society. Inclusion criteria were (1) 18–60  years of age, (2) ⩽2 years since clinical diagnosis with relapsing remitting MS (RRMS) and (3) no relapses or changes in medication status 8 weeks prior to inclusion.",100.0
1568,PRECIS-2,Patients (n = 84) were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society.,fulltext,Patients (n = 84) were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society.,100.0
1568,PRECIS-2,"The supervised exercise sessions were performed twice weekly for the full study period of 48 weeks, and was planned on the basis of four principles (adapted from Stathopoulos and Felson Duchan)13: (1) individual tailoring, (2) application of exercise types matching the goal of the intervention, (3) progressive overload and (4) sufficient intensity to induce the desired effects of the intervention.",fulltext,"The supervised exercise sessions were performed twice weekly for the full study period of 48 weeks, and was planned on the basis of four principles (adapted from Stathopoulos and Felson Duchan)13: (1) individual tailoring, (2) application of exercise types matching the goal of the intervention, (3) progressive overload and (4) sufficient intensity to induce the desired effects of the intervention.",100.0
1568,PRECIS-2,"The study period covers 48 weeks with outcome assessment at baseline (T0), after 24 weeks (T24), and after 48 weeks (T48).",fulltext,"The study period covers 48 weeks with outcome assessment at baseline (T0), after 24 weeks (T24), and after 48 weeks (T48).",100.0
1568,PRECIS-2,The present study is a national multicentre single-blinded parallel group randomized controlled trial (RCT) comparing two groups receiving either supervised exercise therapy (intervention group) or health education (active control group).,fulltext,The present study is a national multicentre single-blinded parallel group randomized controlled trial (RCT) comparing two groups receiving either supervised exercise therapy (intervention group) or health education (active control group).,100.0
1568,PRECIS-2,"Patients in the supervised exercise group completed 90.0 (8.6)% of the planned sessions at an average intensity of 84.4 (3.0)% HRmax (for comparison, the planned average intensity was 76.2% HRmax).",fulltext,"Patients in the supervised exercise group completed 90.0 (8.6)% of the planned sessions at an average intensity of 84.4 (3.0)% HRmax (for comparison, the planned average intensity was 76.2% HRmax).",100.0
1569,PRECIS-2,"The 12-weeks follow-up after TOCT was collected in the entire population (n = 36), confirming how the positive effects on the primary outcome measure, the 6MWT, were maintained after the end of treatment (p<0.001).",fulltext,"The 12-weeks follow-up after TOCT was collected in the entire population (n = 36), confirming how the positive effects on the primary outcome measure, the 6MWT, were maintained after the end of treatment (p<0.001).",100.0
1569,PRECIS-2,"An intention-to-treat analysis was carried out on all outcome measures, handling missing data (n = 2 at T1, n = 7 at T2) with the last observation carried forward approach.",fulltext,"An intention-to-treat analysis was carried out on all outcome measures, handling missing data (n = 2 at T1, n = 7 at T2) with the last observation carried forward approach.",100.0
1569,PRECIS-2,"At home, we recommended 60-minute sessions three times/week. The home-based program includes overground walking practice and exercises with similar modalities and difficulty as learnt during Phase 1.",fulltext,"At home, we recommended 60-minute sessions three times/week. The home-based program includes overground walking practice and exercises with similar modalities and difficulty as learnt during Phase 1.",100.0
1569,PRECIS-2,"The inclusion criteria were: males and females; age 18 to 70; diagnosis of MS (primary or secondary progressive, relapsing-remitting), without relapses in the preceding three months and an Expanded Disability Status Scale (EDSS) score between 4 and 5.5.",fulltext,"The inclusion criteria were: males and females; age 18 to 70; diagnosis of MS (primary or secondary progressive, relapsing-remitting), without relapses in the preceding three months and an Expanded Disability Status Scale (EDSS) score between 4 and 5.5.",100.0
1569,PRECIS-2,36 PwMS with EDSS 4–5.5 and unassisted walking have been randomly assigned,fulltext,36 PwMS with EDSS 4–5.5 and unassisted walking have been randomly assigned,100.0
1569,PRECIS-2,"The blind evaluator, who did not supervise the training program, performed functional tests, questionnaires and instrumental measurements",fulltext,"The blind evaluator, who did not supervise the training program, performed functional tests, questionnaires and instrumental measurements",100.0
1569,PRECIS-2,"TOCT includes six workstations with five levels of complexity (step, slalom, tandem exercise, goals, obstacles, long step).",fulltext,"TOCT includes six workstations with five levels of complexity (step, slalom, tandem exercise, goals, obstacles, long step).",100.0
1569,PRECIS-2,Retention was tested on the whole sample at a 12-weeks follow-up.,fulltext,Retention was tested on the whole sample at a 12-weeks follow-up.,100.0
1569,PRECIS-2,"A superiority of task-oriented program was verified for 6MWT (F, 2,88 = 7.80; p<0.001) on usual care after the 12-weeks home-based program.",fulltext,"A superiority of task-oriented program was verified for 6MWT (F, 2,88 = 7.80; p<0.001) on usual care after the 12-weeks home-based program.",100.0
1569,PRECIS-2,Patients have been recruited at Ferrara University Hospital from patients who attend the Rehabilitation Outpatient Clinic for gait rehabilitation.,fulltext,Patients have been recruited at Ferrara University Hospital from patients who attend the Rehabilitation Outpatient Clinic for gait rehabilitation.,100.0
1569,PRECIS-2,"The exclusion criteria were: other conditions that may affect motor function, impaired cognitive functioning that interferes with the acquisition of the consent to the study.",fulltext,"The exclusion criteria were: other conditions that may affect motor function, impaired cognitive functioning that interferes with the acquisition of the consent to the study.",100.0
1570,PRECIS-2,"The study was conducted at Farshchian Hospital in Hamadan, Iran.",fulltext,"ethods The study was a randomized clinical trial and included all the patients with MS referring to the Farshchian Hospital, Hamadan (Wes",84.375
1570,PRECIS-2,"The study was a randomized clinical trial and included all the patients with MS referring to the Farshchian Hospital, Hamadan (West Iran) during the year 2005- 2006, who had the following criteria: Age between 14 – 50 yrs, definite diagnosis of MS based on clinical manifestations and performing MRI according to McDonald’s criteria, acceptance of the 24 month protocol by the patients, not being pregnant or lactating, history of having received a kind of β- interferon under the supervision of a neurologist in a period of no more than 30 days prior to the study.",fulltext,"The study was a randomized clinical trial and included all the patients with MS referring to the Farshchian Hospital, Hamadan (West Iran) during the year 2005- 2006, who had the following criteria: Age between 14 – 50 yrs, definite diagnosis of MS based on clinical manifestations and performing MRI according to McDonald’s criteria, acceptance of the 24 month protocol by the patients, not being pregnant or lactating, history of having received a kind of β- interferon under the supervision of a neurologist in a period of no more than 30 days prior to the study.",100.0
1570,PRECIS-2,"We aimed to compare the therapeutic effect of Avonex (Av), Betaferon (Be) & Rebif (Re) on the Expanded Disability Status Scale (EDSS) in Multiple Sclerosis (MS).",fulltext,"We aimed to compare the therapeutic effect of Avonex (Av), Betaferon (Be) & Rebif (Re) on the Expanded Disability Status Scale (EDSS) in Multiple Sclerosis (MS).",100.0
1570,PRECIS-2,"Comparative study of the average First and Final EDSS, using the paired sample t.test, showed a significant statistical difference in all three groups.",fulltext,"Comparative study of the average First and Final EDSS, using the paired sample t.test, showed a significant statistical difference in all three groups.",100.0
1570,PRECIS-2,"Treatment with all forms of β- interferons is accompanied with mild, moderate and severe side effects.",fulltext,"Treatment with all forms of β- interferons is accompanied with mild, moderate and severe side effects.",100.0
1570,PRECIS-2,"The patients in all three groups were evaluated at the end of months 6, 12, 18, 24 and in case of development of reactions were excluded from the study.",fulltext,"The patients in all three groups were evaluated at the end of months 6, 12, 18, 24 and in case of development of reactions were excluded from the study.",100.0
1570,PRECIS-2,"Each of these drugs have a significant effect in reducing the relapse rate, progression of disease and MRI findings though none of them has a positive effect on PPMS.",fulltext,"Each of these drugs have a significant effect in reducing the relapse rate, progression of disease and MRI findings though none of them has a positive effect on PPMS.",100.0
1570,PRECIS-2,"Exclusion criteria were as follows: 1) history of malignancy within the past five years 2) history of HIV infection, positive serology for hepatitis B and C 3) history of infectious disease within six weeks prior to the study and need for hospitalization from an infectious cause within two months prior to the study 4) any kind of hematological abnormality such as lymphocyte count ≤ 1 x 109/ L , platelet count ≤ 100 x 109/ L , neutrophil count ≤ 1.5 x 109/ L ,and hemoglobin level ≤ 8.5 g/dl 5)any kind of definite functional abnormality in body organs that disables the patient for treatment with β- interferons(criteria for functional abnormality in such cases included:creatinin ≥ 1.6 mg/dl , AST or ALT ≥ 2.5 x maximum normal values , alkaline phosphatase ≥2.5 x maximum normal values ,and history of heart failure, myocardial infarction or arrhythmia within six months prior to the study) 6)vaccination using live virus vaccines within four weeks prior to the study 7) use of antimetabolites or cytotoxic drugs within six months prior to the study 8) patients with PPMS 9)any kind of elective surgery during the study 10)rise in hepatic enzymes or severe drug reactions during the follow up period.",fulltext,"Exclusion criteria were as follows: 1) history of malignancy within the past five years 2) history of HIV infection, positive serology for hepatitis B and C 3) history of infectious disease within six weeks prior to the study and need for hospitalization from an infectious cause within two months prior to the study 4) any kind of hematological abnormality such as lymphocyte count ≤ 1 x 109/ L , platelet count ≤ 100 x 109/ L , neutrophil count ≤ 1.5 x 109/ L ,and hemoglobin level ≤ 8.5 g/dl 5)any kind of definite functional abnormality in body organs that disables the patient for treatment with β- interferons(criteria for functional abnormality in such cases included:creatinin ≥ 1.6 mg/dl , AST or ALT ≥ 2.5 x maximum normal values , alkaline phosphatase ≥2.5 x maximum normal values ,and history of heart failure, myocardial infarction or arrhythmia within six months prior to the study) 6)vaccination using live virus vaccines within four weeks prior to the study 7) use of antimetabolites or cytotoxic drugs within six months prior to the study 8) patients with PPMS 9)any kind of elective surgery during the study 10)rise in hepatic enzymes or severe drug reactions during the follow up period.",100.0
1769,PRECIS-2,only patients who could walk with or without walking aids were admitted to the trial,fulltext,only patients who could walk with or without walking aids were admitted to the trial,100.0
1769,PRECIS-2,The dose of corticotrophin was adjusted to produce just enough 'mooning' of the face to be appreciated by the physician in charge of the trial,fulltext,"The dose of corticotrophin was adjusted to produce just enough "" mooning "" of the face to be appreciated by the physician in charge of the trial",100.0
1769,PRECIS-2,Patients with multiple sclerosis were randomly selected into treated and control groups,fulltext,Patients with multiple sclerosis were randomly selected into treated and control groups,100.0
1769,PRECIS-2,Patients with diabetes mellitus or hypertension or who gave a history of psychiatric illness or peptic ulcer were not admitted to the treated group,fulltext,Patients with diabetes mellitus or hypertension or who gave a history of psychiatric illness or peptic ulcer were not admitted to the treated group,100.0
1769,PRECIS-2,It could not be a double-blind study,fulltext,It could not be a doubleblind study,97.22222222222221
1769,PRECIS-2,There is no evidence that treatment prevented deterioration or reduced the number or severity of the relapses,fulltext,There was no evidence that treatment prevented deterioration or reduced the number or severity of the relapses,99.08256880733946
1769,PRECIS-2,All cases were seen at three-monthly intervals and scored on the Kurtzke scale,fulltext,All cases were seen at three-monthly intervals and scored on the Kurtzke (1961) scale,100.0
1769,PRECIS-2,"The total results were obtained by adding the results from the three cities; this was considered justifiable since the methods of selection, treatment, and scoring were essentially the same",fulltext,"The total results were obtained by adding the results from the three cities; this was considered justifiable since the methods of selection, treatment, and scoring were essentially the same",100.0
1769,PRECIS-2,"This controlled study was started in 1963 in three cities- Belfast, Leeds, and Manchester",fulltext,"This controlled study was started in 1963 in three cities- Belfast, Leeds, and Manchester",100.0
1769,PRECIS-2,Nearly all patients treated with corticotrophin showed a slight rise in blood-pressure and a gain in weight,fulltext,Nearly all patients treated with corticotrophin showed a slight rise in blood-pressure and a gain in weight,100.0
1769,PRECIS-2,Both treated and control groups were given aneurin 100 mg. by injection monthly,fulltext,Both treated and control groups were given aneurin 100 mg. by injection monthly,100.0
1769,PRECIS-2,The dose was not increased during a relapse,fulltext,The dose was not increased during a relapse,100.0
1769,PRECIS-2,Relapses lasting longer than twenty-four hours were also scored by a system in the three centres,fulltext,Relapses lasting longer than twenty-four hours were also scored by a system in the three centres,100.0
1770,PRECIS-2,"Only 29 patients entered the trial. The number of patients was much smaller than was hoped for when the study was envisaged. This was due to a changing attitude towards bed rest and the introduction of short term high dose methylprednisolone treatment, which rapidly has gained a wide acceptance among neurologists.",fulltext,"Only 29 patients entered the trial. The number of patients was much smaller than was hoped for when the study was envisaged. This was due to a changing attitude towards bed rest and the introduction of short term high dose methylprednisolone treatment (9), which rapidly has gained a wide acceptance among neurologists.",100.0
1770,PRECIS-2,"Follow-up was performed in the 6th and 12th week of treatment and 6, 9, and 12 months after the start of treatment.",fulltext,"Follow-up was performed in the 6th and 12th week of treatment and 6, 9, and 12 months after the start of treatment.",100.0
1770,PRECIS-2,"Mann-Whitney U tests revealed a statistically significant greater improvement in the ACTH group in the brain stem and sensory FS, the ISS and in the Ambulation Index, but at 6 months none of these significant differences were still present.",fulltext,"MannWhitney U tests revealed a statistically significant greater improvementin the ACTH group in the brain stem and sensory FS, the ISS and in the Ambulation Index, but at 6 months none of these significant differences were still present.",99.16666666666667
1770,PRECIS-2,There were no statistically significant differences between both patient groups at the start of treatment.,fulltext,There were no statistically significant differences between both patient groups at the start of treatment.,100.0
1770,PRECIS-2,"Patients with contraindications to bed rest or ACTH-treatment, such as hypersensitivity to ACTH, acute infections, cardial insufficiency, psychosis, pregnancy, Cushing syndrome or peptic ulcer, were excluded.",fulltext,"Patients with contraindications to bed rest or ACTH-treatment, such as hypersensitivity to ACTH, acute infections, cardial insufficiency, psychosis, pregnancy, Cushing syndrome or peptic ulcer, were excluded.",100.0
1770,PRECIS-2,"Only patients with a clinical or laboratory-supported definite diagnosis of MS according to the Poser criteria, suffering from a relapse, were included.",fulltext,"Only patients with a clinical or laboraton- supported definite diagnosis of MS according to the Poser criteria (6), suffering from a relapse, were included.",98.68421052631578
1770,PRECIS-2,Our results showed a greater improvement in some symptoms of relapse in MS patients after 6 or more weeks in the ACTH-treated patients. This difference did not outlast 6 months in any respect.,fulltext,Our results showed a greater improvement in some symptoms of relapse in MS patients after 6 or more weeks in the ACTH-treated patients. This difference did not outlast 6 months in any respect.,100.0
1770,PRECIS-2,Three neurological departments in the Netherlands participated in this study.,fulltext,"Three neurological departments in the Netherlands (University Hospital Groningen, Streekziekenhuis Almelo, Diaconessenhuis Meppel) participated in this study.",100.0
1770,PRECIS-2,"Side effects, like a mild raise of blood pressure, mild diabetes mellitus, Cushing face, mood alterations, urinary tract infection, were significantly more often seen in the ACTH group.",fulltext,"Side effects, like a mild raise of bloodpressure. mild diabetes mellitus, Cushing face, mood alterations, urinary tract infection, were significantly more often seen in the ACTH group.",99.45945945945947
1771,PRECIS-2,"The PAE intervention was well tolerated, with no serious adverse events",fulltext,"The PAE intervention was well tolerated, with no serious adverse events",100.0
1771,PRECIS-2,The PAE group underwent supervised high-intensity PAE for 24 weeks,fulltext,The PAE group underwent supervised high-intensity PAE for 24 weeks,100.0
1771,PRECIS-2,"Follow-up data at T48 showed broad beneficial within-group effects in the PAE group, potentially caused by learning effects or a long-lasting, but slow, prophylactic effect that continued throughout follow-up",fulltext,"Follow-up data at T48 showed broad beneficial within-group effects in the PAE group, potentially caused by learning effects or a long-lasting, but slow, prophylactic effect that continued throughout follow-up",100.0
1771,PRECIS-2,Twelve pwMS were unable to adhere with the prescribed intensity of 90%–95% of HRmax during the last 8 weeks of the intervention,fulltext,Twelve pwMS were unable to adhere with the prescribed intensity of 90%–95% of HRmax during the last 8 weeks of the intervention,100.0
1771,PRECIS-2,Eighty-six participants were recruited from Danish MS clinics,fulltext,Eighty-six participants were recruited from Danish MS clinics,100.0
1771,PRECIS-2,The session volume increased from 30 to 60 minutes during the intervention while the intensity increased from 65% to 95% of individual maximum heart rate,fulltext,The session volume increased from 30 to 60 minutes during the intervention while the intensity increased from 65% to 95% of individual maximum heart rate,100.0
1771,PRECIS-2,"Exercise adherence was high with 44.8 ± 2.6 completed sessions, corresponding to 93.3 ± 5.4% of the planned sessions",fulltext,"Exercise adherence was high with 44.8 ± 2.6 completed sessions, corresponding to 93.3 ± 5.4% of the planned sessions",100.0
1771,PRECIS-2,"Supervised PAE sessions were conducted twice weekly during the 24 weeks, with one continuous and one interval exercise session performed each week",fulltext,"Supervised PAE sessions were conducted twice weekly during the 24 weeks, with one continuous and one interval exercise session performed each week",100.0
1771,PRECIS-2,"Results at T48 showed that after 24 weeks of self-guided physical exercise, the improvements in cardiorespiratory fitness following PAE disappeared",fulltext,"Results at T48 showed that after 24 weeks of self-guided physical exercise, the improvements in cardiorespiratory fitness following PAE disappeared",100.0
1771,PRECIS-2,"The PAE group underwent supervised high-intensity PAE for 24 weeks, while the waitlist group continued their habitual lifestyle without commencing PAE",fulltext,"The PAE group underwent supervised high-intensity PAE for 24 weeks, while the waitlist group continued their habitual lifestyle (including ongoing physiotherapy treatment) without commencing PAE",100.0
1771,PRECIS-2,"For inclusion and exclusion criteria, see Langeskov-Christensen et al.24",fulltext,"For inclusion and exclusion criteria, see Langeskov-Christensen et al.24",100.0
1771,PRECIS-2,The waitlist group continued their habitual lifestyle without commencing PAE,fulltext,the waitlist group continued their habitual lifestyle (including ongoing physiotherapy treatment) without commencing PAE,100.0
1771,PRECIS-2,All longitudinal data for the total group and the cognitively impaired subgroup were analyzed using an intention-to-treat linear mixed effects model with time and group as the factors of interest,fulltext,All longitudinal data for the total group and the cognitively impaired subgroup were analyzed using an intention-to-treat linear mixed effects model with time and group as the factors of interest,100.0
1771,PRECIS-2,"The potential effects of PAE were analyzed in both the total group and in the subgroup showing mild to moderate cognitive impairment, using a validated battery of neuropsychological tests",fulltext,"The potential effects of PAE were analyzed in both the total group and in the subgroup showing mild to moderate cognitive impairment, using a validated battery of neuropsychological tests",100.0
1771,PRECIS-2,Participants were recruited from Danish MS clinics,fulltext,Participants were recruited from Danish MS clinics,100.0
1771,PRECIS-2,"Based on the Z-scores, 37 pwMS (43%) were classified as cognitively impaired",fulltext,"Based on the Z-scores, 37 pwMS (43%) were classified as cognitively impaired",100.0
1772,PRECIS-2,"EPOC was a 6-month, randomized, open-label, multicenter, phase 4 study conducted in the USA and Canada.",fulltext,"EPOC was a 6-month, randomized, open-label, multicenter, phase 4 study conducted in the USA and Canada.",100.0
1772,PRECIS-2,"Patients randomized to the iDMT group either remained on the same therapy or, following consultation with a physician, were switched immediately to another approved iDMT.",fulltext,"Patients randomized to the iDMT group either remained on the same therapy or, following consultation with a physician, were switched immediately to another approved iDMT.",100.0
1772,PRECIS-2,"Men and women aged 18–65 years with relapsing forms of MS, as defined by the 2005 revised McDonald criteria [14], and an Expanded Disability Status Scale (EDSS) score of 0–5.5 were eligible to participate in the study.",fulltext,"Men and women aged 18–65 years with relapsing forms of MS, as defined by the 2005 revised McDonald criteria [14], and an Expanded Disability Status Scale (EDSS) score of 0–5.5 were eligible to participate in the study.",100.0
