publication_id,tool,quote,best_match_source,best_match,similarity
100,PRISMA,"The methods used to assess the quality of evidence (eg, GRADE) were reported.",prompt,ed to assess the methodological quality of ,36.36363636363637
100,PRISMA,The search strategy was specified in the review protocol or reported in the review.,prompt,the search strategy ,24.096385542168676
100,PRISMA,The review limitations were discussed in relation to the conclusions.,prompt,considered in the analysis and the conclusions ,46.37681159420289
100,PRISMA,The review was conducted and reported in accordance with the PRISMA statement.,prompt, review with the AMSTAR tool and its reporting quality with the PRISMA t,58.97435897435898
100,PRISMA,The results of the investigation of possible sources of heterogeneity were reported.,prompt, of heterogeneity/var,22.619047619047617
100,PRISMA,The heterogeneity of study results was assessed and reported.,fulltext, heterogeneity was assessed ,45.90163934426229
100,PRISMA,The information sources used to identify studies were specified in the review protocol.,prompt," information sources (e.g., databases with dates of coverage, contact with study authors to identify additional studies) in the se",62.06896551724138
100,PRISMA,The review protocol was published prior to the commencement of the review.,prompt,blished before the conduct of the review.,47.297297297297305
100,PRISMA,The review was registered in a registry prior to the commencement of the review.,prompt,"ered in the analysis and the conclusions of the review,",47.5
100,PRISMA,The study characteristics were reported in sufficient detail to allow for critical appraisal and replication.,prompt, study characteristics (e,22.935779816513758
100,PRISMA,The review was reported in sufficient detail to allow for replication.,fulltext,these data were not reported in so,31.428571428571427
100,PRISMA,The results of the risk of bias assessment for individual studies were reported in sufficient detail to allow for critical appraisal and replication.,prompt, Risk of bias in individual studies:,23.48993288590604
100,PRISMA,The results of the assessment of the quality of evidence were reported.,fulltext,hecklist for the assessment of the methodological quality both of rand,59.154929577464785
100,PRISMA,The data extraction process was specified in the review protocol or reported in the review.,fulltext,"n procedures. We also excluded review articles, case reports, and case serie",49.45054945054945
100,PRISMA,The methods used to assess the presence and impact of publication bias were reported.,prompt,sed? An assessment of publication bias ,41.17647058823529
101,AMSTAR,"The review included a clear description of the study selection process, including the number of studies screened, assessed for eligibility, and included in the review.",prompt," Study selection: Give numbers of studies screened, assessed for eligibility, and included in the review,",61.07784431137724
101,AMSTAR,The review included a clear description of the methods used to combine the data from the included studies.,prompt, the methods used to combine the findings of studies ,43.39622641509434
101,AMSTAR,The review included a clear description of the inclusion and exclusion criteria.,prompt, The research question and inclusion criteria ,48.75000000000001
101,AMSTAR,The review included a clear description of the methods used to assess the publication bias of the included studies.,prompt," included, score “no”. Score “yes” if mentions that publication bias could not be assessed because there were fewer than 10 included studies.",61.73913043478261
101,AMSTAR,"The review included a clear description of the data extraction process, including the variables extracted and the methods used to extract the data.",prompt," review, and, if applicable, included in the meta-analysis). P10. Methods / Data collection process: Describe method of data extract",50.34013605442177
101,AMSTAR,The review was conducted by two independent reviewers.,fulltext, reviewed for relevance to the topic of IA by two independent reviewers.,79.62962962962963
101,AMSTAR,The review included a clear description of the statistical methods used to assess the heterogeneity of the included studies.,prompt,as the scientific quality of the included studies ,34.67741935483871
101,AMSTAR,The review included a clear description of the methods used to assess the quality of the evidence in the included studies.,fulltext,"d review was undertaken of the techniques, pathology, risks of appendectomy, utility of the appendix, and inciden",48.36065573770492
101,AMSTAR,"The review included a clear description of the quality assessment process, including the methods used to assess the quality of the included studies.",fulltext,nce The introduction of the Malone antegrade continence enema (MACE) procedure in 1990 has improved the quality of ,42.567567567567565
101,AMSTAR,"The review included a comprehensive literature search strategy with a clear description of the databases used, search terms, and date ranges.",prompt, a comprehensive literature search performed? At least two electronic sources should be searched. The report must include years and databases used (,59.57446808510638
101,AMSTAR,The review included a clear description of the methods used to assess the risk of bias in the included studies.,prompt,ies: Describe methods used for assessing risk of bias of individual studies ,54.95495495495495
101,PRISMA,"The results include a description of the risk of bias in the included studies, including the results of the assessment of risk of bias in individual studies and the results of the assessment of the risk of bias in the body of evidence.",prompt,"thesis of results: Describe the methods of handling data and combining results of studies, if done, including measures of consistency (e.g., I2) for each meta-analysis. P15. Methods / Risk of bias across studies: Specify any assessment of risk of bias that may affect the cumulative evidence ",63.40425531914894
101,PRISMA,"The results include a description of the results of the individual studies, including the results of the meta-analysis (if performed).",prompt,"thesis of results: Describe the methods of handling data and combining results of studies, if done, including measures of consistency (e.g., I2) for each meta-analysis. ",63.43283582089552
101,PRISMA,"The discussion includes a summary of the main findings of the review, a discussion of the strengths and limitations of the review, and a discussion of the implications of the findings for practice and research.",fulltext, The pertinent findings of these studies guide the following discussion of the utility of the appendix and IA during specific pediatric conditions. Utility of the appendi,48.09523809523809
101,PRISMA,"The methods include a description of the assessment of the quality of the body of evidence, including the methods used to assess the quality of the evidence and the criteria used to judge the quality of the evidence.",fulltext,"tion of the individual patient’s co-morbid conditions, the indication for the initial operation, the future utility of the appendix, and the risk",37.5
101,PRISMA,"The report includes a list of the excluded studies, including the reason for exclusion.",prompt,lity of the included studies used appropriately in formulating conclusions? The res,52.87356321839081
101,PRISMA,"The discussion includes a comparison of the findings of the review with the findings of other reviews and primary studies, including a discussion of the similarities and differences between the findings.",prompt," Discussion / Conclusions: Provide a general interpretation of the results in the context of other evidence, and implications for future research. P27. Funding: Describe sources of funding for the systematic review and ",55.66502463054187
101,PRISMA,"The conclusion includes a statement of the strengths of the review, including a statement of the strengths of the search strategy, the selection criteria, the data extraction process, the assessment of risk of bias, and the assessment of the quality of the body of evidence.",prompt," included in systematic review, and, if applicable, included in the meta-analysis). P10. Methods / Data collection process: Describe method of data extraction fro",35.4014598540146
101,PRISMA,"The methods include a description of the search strategy for identification of studies, including the databases and search terms used, as well as any restrictions (e.g. language, date, publication status).",prompt,"hed. P8. Methods / Search: Present full electronic search strategy for at least one database, including any limits used, such t",40.0
101,PRISMA,"The methods include a description of the assessment of risk of bias in individual studies, including the methods used to assess the risk of bias and the criteria used to judge risk of bias.",prompt, Risk of bias in individual studies: Describe methods used for assessing risk of bias of ind,42.32804232804233
101,PRISMA,"The abstract includes structured headings and provides the objective, data sources, inclusion criteria, methods, main results, and conclusions of the review.",prompt," Abstract / Structured summary: Provide a structured summary including, as applicable: background; objectives; data sources; study eligibility criteria, participants, and interventions; study appraisal and synthesis methods; results; limitations; conclusions ",71.97452229299364
101,PRISMA,"The introduction includes an explicit statement of the objectives of the review, a description of the rationale for the review, and the research question and inclusion criteria.",prompt, The research question and inclusion criteria ,25.988700564971758
101,PRISMA,"The results include a description of the heterogeneity of the studies, including the results of the assessment of heterogeneity and the methods used to assess the heterogeneity.",prompt,"ntion or describe heterogeneity, i.e., if they explain that they cannot pool because of heterogeneity/",42.93785310734464
101,PRISMA,"The discussion includes a discussion of the implications of the findings for practice and research, including a discussion of the implications of the findings for clinical practice, policy, and future research.",prompt,"d research, reporting bias). P26. Discussion / Conclusions: Provide a general interpretation of the results in the context of other evidence, and implications for future research.",48.09523809523809
101,PRISMA,"The title of the report provides the name of the report, identifies it as a systematic review, and indicates the topic of the review.",prompt," Title: Identify the report as a systematic review, ",36.8421052631579
101,PRISMA,The conclusion includes a summary of the main findings of the review and a statement of the implications of the findings for practice and research.,fulltext, Conclusion With the development of useful applications for the appendi,36.73469387755102
101,PRISMA,"The methods include a description of the data extraction process, including the variables extracted and the methods used to extract the data.",prompt, Methods / Data collection process: Describe method of data extract,39.71631205673759
101,PRISMA,"The methods include a description of the data synthesis, including the results of the individual studies and the results of the meta-analysis (if performed).",fulltext," including laparotomy, detorsion of the small bowel, lysis of Ladd’s bands, positioning of the large bowel on the left and small bowel on the right, and removal of the le",50.955414012738856
101,PRISMA,"The methods include a description of the selection criteria for the studies, including the population, intervention, comparator, and outcomes (PICO).",prompt,"s, interventions, comparisons, outcomes, and study design (PICO",28.859060402684566
101,PRISMA,"The results include a description of the characteristics of the included studies, including the number of studies, the number of participants, and the characteristics of the participants.",prompt," the characteristics of the included studies provided? In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes. The ranges of characteristics in all the ",63.63636363636363
101,PRISMA,"The results include a description of the risk of bias in the results of the studies, including the results of the assessment of the risk of bias in the results of the studies.",prompt, Risk of bias across studies: Present results of any assessment of risk of bias across studies ,46.285714285714285
101,PRISMA,The report includes a declaration of any potential conflicts of interest of the authors of the review.,prompt, included studies. A11. Was the conflict of interest ,39.21568627450981
101,PRISMA,"The report includes a list of the included studies, including the citation, the population, the intervention, the comparator, and the outcomes.",prompt,"ics of the included studies provided? In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",59.44055944055944
101,PRISMA,The report includes a description of the funding sources for the review and the role of the funders in the review.,prompt,"the results in the context of other evidence, and implications for future research. P27. Funding: Describe sources of funding for the systematic review and other support (e.g., supply of data); role of funders for the systematic review.",85.08771929824562
101,PRISMA,"The discussion includes a discussion of the limitations of the review, including a discussion of the limitations of the search strategy, the selection criteria, the data extraction process, the assessment of risk of bias, and the assessment of the quality of the body of evidence.",prompt, assessment of risk of bias that may affect the cumulative evidence ,19.285714285714285
101,PRISMA,"The conclusion includes a statement of the limitations of the review, including a statement of the limitations of the search strategy, the selection criteria, the data extraction process, the assessment of risk of bias, and the assessment of the quality of the body of evidence.",prompt," included in systematic review, and, if applicable, included in the meta-analysis). P10. Methods / Data collection process: Describe method of data extraction fro",35.97122302158273
101,PRISMA,"The methods include a description of the statistical methods used to combine the results of the studies, including the methods used to assess the heterogeneity of the studies and the methods used to assess the risk of bias in the results of the studies.",fulltext, independence by improving continence. The MACE procedure connects the cecum to the abdominal wall using the appendix as a continent stoma to allow antegrade flushing of the entire length of the colon to evacuate the ,43.873517786561266
101,PRISMA,"The results include a description of the results of the assessment of the quality of the body of evidence, including the results of the assessment of the quality of the evidence and the criteria used to judge the quality of the evidence.",prompt, the scientific quality of the included studies used appropriately in formulating conclusions? The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the revie,50.63291139240506
102,AMSTAR,The quality of the studies was assessed using the Newcastle-Ottawa Scale (NOS) for cohort studies.,prompt,the scientific quality of the included studies assessed ,36.73469387755102
102,PRISMA,The systematic review was conducted according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines.,prompt,"the systematic review AND for each of the included studies.. </AMSTAR> <PRISMA> P1. Title: Identify the report as a systematic review, meta-analysis, or",62.142857142857146
103,AMSTAR,The publication bias was assessed using a funnel plot and Egger's test.,fulltext,"the publication bias. If there is any asymmetry, Begg’s and Egger’s test ",70.4225352112676
103,AMSTAR,"The heterogeneity was assessed using the I-squared statistic and a subgroup analysis was conducted based on study design, patient demographics, and surgical technique.",fulltext, heterogeneity among studies was evaluated by using the Cochrane’s Q and I 2 statistics. Heterogeneity was considered sign,43.712574850299404
103,AMSTAR,The conflicts of interest were reported for all the authors and for all the studies included in the review.,fulltext,est were applied. All the metaanalyses were carried out in the Review ,45.79439252336449
103,AMSTAR,"The inclusion criteria were patients with ureteropelvic junction obstruction who underwent laparoscopic pyeloplasty or open pyeloplasty, and the exclusion criteria were patients with ureteropelvic junction obstruction who underwent other surgical procedures, such as endopyelotomy or robotic pyeloplasty.",fulltext,", laparoscopic pyeloplasty; OP, open pyeloplasty; SD, standard deviation; NA, not available. Laparoscopic versus open pyeloplasty in ureteropelvic junction obstruction",34.539473684210535
103,AMSTAR,"The data extraction form included information on study design, patient demographics, surgical technique, operative time, length of hospital stay, postoperative complications, and success rate.",fulltext," for patients with ureteropelvic junction obstruction: effect on operative time, length of hospital stay, postoperative complications, and success r",59.89583333333333
103,AMSTAR,The quality assessment was conducted using the Cochrane Risk of Bias tool for randomized controlled trials and the Newcastle-Ottawa Scale for non-randomized studies.,prompt,"f assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled s",46.060606060606055
103,AMSTAR,"The review was conducted by two independent reviewers who screened the titles and abstracts of 1,000 articles and full texts of 100 articles.",fulltext,ith the RCT conducted by Penn et. al [2]. There are several limitation,31.914893617021278
103,AMSTAR,"The search strategy was developed using the PICO framework and included terms related to ureteropelvic junction obstruction, laparoscopic pyeloplasty, and open pyeloplasty.",fulltext,ns included Laparoscopic versus open pyeloplasty in ureteropelvic junction obstruction 4924 Int J Clin Exp Med 2015;8(4):4922-4931 Table 1. Baselines of sixteen comparative studies of laparoscopic and open pyeloplasty ,55.81395348837209
103,AMSTAR,"The risk of bias was assessed by two independent reviewers, and any disagreements were resolved by a third reviewer.",prompt, two independent data extractors and a consensus procedure for disagreements ,37.93103448275862
103,AMSTAR,The data synthesis was conducted using a random-effects model for meta-analysis and a narrative synthesis for studies that could not be included in the meta-analysis.,fulltext, meta-analyses were performed in Revman 5.2. Results: 15 comparative studies and one RCT were eligible and included in the metaanalysis.,50.60240963855422
103,AMSTAR,"The search was conducted in PubMed, Embase, and Cochrane Library databases and was limited to articles published in English between January 2000 and December 2019.",fulltext,"e search of electronic databases including PUBMED, Web of science and Cochrane library was carried out between Jan. 1966 and ",50.306748466257666
103,PRISMA,The methods used for assessing the overall quality of evidence were reported in full.,fulltext,nd for full-text assessment. Detailed steps of literature search were shown in ,44.705882352941174
103,PRISMA,The characteristics of the review authors were reported in full.,fulltext, The detailed characteristics of included studies were presented in,65.625
103,PRISMA,The results of the synthesis of included studies were reported in full.,fulltext,cs of included studies were presented in,49.29577464788733
103,PRISMA,The methods used for assessing the applicability of study results were reported in full.,fulltext,proaches. The detailed characteristics of included studies were presented in,45.45454545454546
103,PRISMA,The methods used for assessing the conflicts of interest across studies were reported in full.,prompt,e methods used for assessing risk of bias of individual studies ,53.191489361702125
103,PRISMA,The conflicts of interest of the review authors were reported in full.,prompt,the conflict of interest ,35.71428571428571
103,PRISMA,The conclusions were based on the data presented in the review.,fulltext,st were applied. All the metaanalyses were carried out in the Review ,60.31746031746032
103,PRISMA,The methods used for assessing the quality of individual studies were reported in full.,prompt,e methods used for assessing risk of bias of individual studies ,62.06896551724138
103,PRISMA,The methods used for assessing the reporting bias across studies were reported in full.,prompt,e methods used for assessing risk of bias of individual studies ,54.02298850574713
103,PRISMA,The review protocol was reported in full.,prompt, review protocol ,41.463414634146346
103,PRISMA,The review question and inclusion criteria were specified in the title and abstract.,prompt,The research question and inclusion criteria should be established before the ,64.28571428571428
103,PRISMA,The methods used for assessing the publication bias of individual studies were reported in full.,prompt,e methods used for assessing risk of bias of individual studies ,61.45833333333333
103,PRISMA,The methods used for assessing the publication bias across studies were reported in full.,prompt,e methods used for assessing risk of bias of individual studies ,52.80898876404494
103,PRISMA,The list of studies included in the review was reported in full.,prompt," included in the review, with re",43.75
103,PRISMA,The search strategy was reported in sufficient detail to allow replication.,fulltext,nd search strategy We conducted this ,38.66666666666667
103,PRISMA,The methods used for combining study data were reported in full.,prompt,the methods used to combine the findings of stud,54.6875
103,PRISMA,The methods used for assessing the reporting bias of individual studies were reported in full.,prompt,e methods used for assessing risk of bias of individual studies ,62.76595744680851
103,PRISMA,The sources of funding for the review were reported in full.,prompt,e sources of funding for the systematic review and other support,71.66666666666667
103,PRISMA,The results of the risk of bias assessment were reported in full.,prompt,The results of the methodological rigor and scient,46.15384615384615
103,PRISMA,The limitations of the review were discussed.,fulltext,s of these article and reviews articles were searched ,57.77777777777777
103,PRISMA,The methods used for assessing the conflicts of interest of individual studies were reported in full.,prompt,e methods used for assessing risk of bias of individual studies ,59.4059405940594
103,PRISMA,The methods used for assessing the risk of bias of individual studies were reported in full.,prompt,e methods used for assessing risk of bias of individual studies ,69.56521739130434
103,PRISMA,The risk of bias in individual studies was assessed and reported using a validated tool.,prompt, Risk of bias in individual studies:,40.90909090909091
103,PRISMA,The study characteristics were reported in full.,fulltext, The detailed characteristics of included studies were presented in,75.0
103,PRISMA,The review was registered in a PROSPERO registry.,prompt,"the review, and explicitly stated in ",46.93877551020408
103,PRISMA,The methods used for assessing the risk of bias across studies were reported in full.,prompt,e methods used for assessing risk of bias of individual studies ,61.1764705882353
103,PRISMA,The methods used for assessing the quality of evidence across studies were reported in full.,prompt,e methods used for assessing risk of bias of individual studies ,52.17391304347826
105,AMSTAR,The research question and inclusion criteria were specified in advance and documented in the published protocol.,prompt,"The research question and inclusion criteria should be established before the conduct of the review. Note: Need to refer to a protocol,",70.53571428571428
105,AMSTAR,The review was reproducible and transparent.,fulltext,This review was conducted in accordan,56.81818181818181
105,AMSTAR,The list of studies included in the final review was derived from the results of a systematic search and screening process.,fulltext, review was conducted in accordance with the systematic re,30.081300813008127
105,AMSTAR,The findings of the review were based on the synthesis of all included studies.,fulltext, of the studies reviewed were retrospective; only three of the studies included were prospective studies ,68.35443037974683
105,AMSTAR,The conclusions were based on the totality of the available evidence.,prompt," Conclusions: Provide a general interpretation of the results in the context of other evidence,",68.11594202898551
105,AMSTAR,The review was conducted in accordance with a pre-specified protocol.,fulltext,This review was conducted in accordance with the s,66.66666666666667
105,AMSTAR,The likelihood of publication bias was assessed.,prompt,the likelihood of publication bias assessed?,91.66666666666666
105,AMSTAR,A comprehensive literature search was undertaken and reported in sufficient detail to allow replication.,prompt,a comprehensive literature search ,32.692307692307686
105,AMSTAR,The strengths and limitations of the review were discussed.,fulltext,"The present review has two limitations. Firstly, the majority of the studies reviewed were retrospe",76.27118644067797
105,AMSTAR,The scientific quality of the included studies was used appropriately in formulating conclusions.,prompt,the scientific quality of the included studies used appropriately in formulating conclusions?,95.87628865979381
105,AMSTAR,Studies selected for inclusion in the review were assessed for quality using validated instruments.,fulltext,Studies meeting the inclusion criteria were analysed for the following variables:,56.56565656565656
105,PRISMA,"The list of studies excluded at each stage of the selection process, with reasons for exclusion, was reported.",prompt,"cluded in the review, with reasons for exclusion",39.090909090909086
105,PRISMA,The search strategy for identification of studies was reported in sufficient detail to allow replication.,fulltext,thods Search Strategy This review was conducted in a,37.142857142857146
105,PRISMA,The strengths and limitations of the included studies were discussed.,prompt,the scientific quality of the included studies assessed ,63.76811594202898
105,PRISMA,The potential impact of publication bias on the results of the review was addressed.,prompt, publication bias (A11) in the context of a systematic review wit,48.80952380952381
105,PRISMA,The sources of funding for the included studies were reported.,prompt,e source of funding or support for the systematic review AND for each of the included studies.,72.58064516129032
105,PRISMA,The results of the conflict of interest assessment of individual studies were reported in sufficient detail to allow replication.,fulltext, studies (1718 procedures) were reported in patient,28.682170542635653
105,PRISMA,The review was conducted by individuals who had completed appropriate training.,fulltext,This review was conducted ,30.379746835443033
105,PRISMA,"The role of the funder in the design, conduct, and reporting of the review was reported.",prompt,"y should be considered in the analysis and the conclusions of the review, an",51.13636363636363
105,PRISMA,The strengths and limitations of the synthesis methods were discussed.,fulltext,"The present review has two limitations. Firstly, the majority of the studies reviewed were retrospe",68.57142857142857
105,PRISMA,The potential impact of conflict of interest in individual studies on the results of the review was addressed.,prompt, conflict of interest included? Potential sources of support should be clearly acknowledged in both the systematic review and,53.63636363636364
105,PRISMA,The methods used for assessing risk of bias in individual studies were reported in sufficient detail to allow replication.,prompt,e methods used for assessing risk of bias of individual studies (including specification ,64.75409836065573
105,PRISMA,The methods used for combining study data were reported in sufficient detail to allow replication.,prompt,the methods used to combine the findings of stud,39.795918367346935
105,PRISMA,The review question and inclusion criteria were specified in advance and documented in the published protocol.,prompt,"The research question and inclusion criteria should be established before the conduct of the review. Note: Need to refer to a protocol,",67.27272727272727
105,PRISMA,The list of studies included in the final review was derived from the results of a systematic search and screening process.,fulltext, review was conducted in accordance with the systematic re,30.081300813008127
105,PRISMA,The potential impact of missing data in individual studies on the results of the review was addressed.,fulltext, UK The aim of the present review was ,30.3921568627451
105,PRISMA,The results of the risk of bias assessment of individual studies were reported in sufficient detail to allow replication.,prompt, risk of bias of individual studies (including specification ,43.80165289256198
105,PRISMA,The conclusions were based on the totality of the available evidence.,prompt," Conclusions: Provide a general interpretation of the results in the context of other evidence,",68.11594202898551
105,PRISMA,The potential impact of risk of bias in individual studies on the results of the review was addressed.,prompt, Risk of bias in individual studies: D,37.254901960784316
105,PRISMA,The results of the synthesis of study data were reported in sufficient detail to allow replication.,fulltext, were reported in patient,23.23232323232324
105,PRISMA,The review was reported in accordance with the PRISMA statement.,fulltext,This review was conducted in accordance with the system,73.4375
105,PRISMA,The potential impact of conflicts of interest in the review team on the results of the review was addressed.,fulltext, Conflict of Interest None decl,26.851851851851848
105,PRISMA,The protocol for the review was registered in an appropriate registry prior to commencement of the review.,fulltext, This review was conducted in accordance with the systematic review ,41.509433962264154
105,PRISMA,"The role of the funder in the design, conduct, and reporting of the included studies was reported.",prompt,ere the characteristics of the included studies ,40.816326530612244
105,PRISMA,The implications of the findings for policy and practice were discussed.,prompt,nd implications of key findings;,38.888888888888886
105,PRISMA,The data extraction process was performed in duplicate.,prompt," data extraction from reports (e.g., piloted forms, independently, in duplicate)",81.81818181818181
105,PRISMA,The methods used for assessing conflict of interest in individual studies were reported in sufficient detail to allow replication.,prompt,e methods used for assessing risk of bias of individual studies (including specification ,56.92307692307692
105,PRISMA,The study selection process was performed in duplicate.,prompt, Study selection: State the process f,47.27272727272728
106,AMSTAR,The review protocol was registered in a publicly accessible database prior to the start of the review.,prompt," review protocol exists, if and where it can be accessed",38.23529411764706
106,AMSTAR,The likelihood of publication bias was explored in the review.,prompt,the likelihood of publication bias ass,59.67741935483871
106,AMSTAR,The review protocol specified the study characteristics and inclusion criteria.,prompt, Specify study characteristics ,37.9746835443038
106,AMSTAR,The review included a quantitative synthesis of the results.,fulltext,the review. Qualitative assessment of literature The ,61.66666666666667
106,AMSTAR,The methods used for statistical combination of study findings were appropriate.,prompt,the methods used to combine the findings of studies appropriate?,63.74999999999999
106,AMSTAR,The review protocol specified the methods used to combine study findings.,fulltext,the review. Primary outcome measures The primary outcome measures regarding breast-feeding,60.273972602739725
106,AMSTAR,The review protocol specified the methods used to assess risk of bias in individual studies.,prompt,e methods used for assessing risk of bias of individual studies ,61.95652173913043
106,AMSTAR,The review was conducted by a single author.,fulltext,The review was done by rating th,65.90909090909092
106,AMSTAR,The review protocol was available to the public.,prompt, review protocol ,35.416666666666664
106,AMSTAR,The review protocol specified the methods used to combine study findings in the presence of high heterogeneity.,fulltext,the review. Primary outcome measures The primary outcome measures regarding breast-feeding pr,45.945945945945944
106,AMSTAR,The review protocol was published in a peer-reviewed journal prior to the start of the review.,prompt,blished before the conduct of the review.,34.04255319148937
106,PRISMA,Present the results of the study selection.,fulltext,re costs. The results of this systematic,67.44186046511628
106,PRISMA,Provide an explicit statement of the objectives of the review.,prompt,Provide an explicit statement of questions ,61.29032258064516
106,PRISMA,Describe the methods used for assessing risk of bias in individual studies.,prompt,Describe methods used for assessing risk of bias of individual studies ,92.0
106,PRISMA,Discuss the implications of the findings for future research.,prompt,"dence, and implications for future research.",60.65573770491803
106,PRISMA,Present the results of the assessment of the quality of the body of evidence.,fulltext,rature The results of qualitative assessment of ,45.45454545454546
106,PRISMA,Present the characteristics of the included studies.,prompt,ere the characteristics of the included studies ,90.38461538461539
106,PRISMA,Describe the limitations of the review.,prompt,Describe the rationale for the review ,82.05128205128204
106,PRISMA,Describe the methods used for data synthesis.,prompt,Describe the methods of handling data a,62.22222222222222
106,PRISMA,Discuss the results in the context of other evidence.,prompt," the results in the context of other evidence,",86.79245283018868
106,PRISMA,Present the results of the assessment of risk of bias in individual studies.,prompt,Present results of any assessment of risk of bias across studies ,75.0
106,PRISMA,Describe the methods used for assessing the likelihood of publication bias.,prompt,Describe methods used for assessing ,48.0
106,PRISMA,Provide a summary of the evidence.,fulltext,review are summarized in the evidence ,82.35294117647058
106,PRISMA,Discuss the implications of the findings for research.,prompt,sions and implications of key findings;,57.407407407407405
106,PRISMA,Specify the inclusion and exclusion criteria for the review.,prompt, The research question and inclusion criteria should be established before the conduct of the review.,80.0
106,PRISMA,Present the results of the data synthesis.,fulltext,re costs. The results of this syst,61.904761904761905
106,PRISMA,Describe the methods used for statistical combination of study findings.,prompt,"Describe the methods of handling data and combining results of studies, if done, including",72.22222222222221
106,PRISMA,Present the results of the assessment of the likelihood of publication bias.,fulltext,rature The results of qualitative assessment of lite,50.0
106,PRISMA,Describe the search strategy.,prompt,e the search strategy ,75.86206896551724
106,PRISMA,Present the results of the search.,fulltext,plement the weakness of the ear,70.58823529411764
106,PRISMA,Describe the data extraction process.,prompt,Describe method of data extraction fro,81.08108108108108
106,PRISMA,Discuss the implications of the findings for practice.,prompt,sions and implications of key findings; systematic,66.66666666666667
106,PRISMA,Describe the process of study selection.,prompt,ction: State the process for selecti,62.5
106,PRISMA,Provide a general interpretation of the results in the context of the review question.,prompt,Provide a general interpretation of the results in the context of other evid,84.88372093023256
106,PRISMA,Present the results of the statistical combination of study findings.,fulltext,re costs. The results of this systematic,43.47826086956522
