publication_id,tool,quote,best_match_source,best_match,similarity
103,AMSTAR,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",prompt,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",100.0
103,AMSTAR,A list of included and excluded studies should be provided.,prompt,A list of included and excluded studies should be provided.,100.0
103,AMSTAR,"At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE).",prompt,"At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE).",100.0
103,AMSTAR,Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,prompt,Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,100.0
103,AMSTAR,The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review.,prompt,The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review.,100.0
103,AMSTAR,"‘A priori’ methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria).",prompt,"‘A priori’ methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria).",100.0
103,AMSTAR,The research question and inclusion criteria should be established before the conduct of the review.,prompt,The research question and inclusion criteria should be established before the conduct of the review.,100.0
103,AMSTAR,There should be at least two independent data extractors and a consensus procedure for disagreements should be in place.,prompt,There should be at least two independent data extractors and a consensus procedure for disagreements should be in place.,100.0
103,AMSTAR,The authors should state that they searched for reports regardless of their publication type.,prompt,The authors should state that they searched for reports regardless of their publication type.,100.0
103,AMSTAR,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity.",prompt,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity.",100.0
104,AMSTAR,[NA]. Publication bias was not assessed with <10 studies.,prompt, publication bias could not be assessed ,56.14035087719298
104,AMSTAR,[No]. Potential sources of support were not reported for included studies.,prompt,? Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,83.78378378378379
104,AMSTAR,[NA]. Scientific quality was not assessed so cannot be used in formulating conclusions.,prompt, scientific quality of the included studies used appropriately in formulating conclusions?,71.26436781609196
104,AMSTAR,[Yes]. At least 2 electronic sources were searched and search strategy provided.,prompt,? At least two electronic sources should be searched.,56.25
104,AMSTAR,[No]. The status of publication was not used as an inclusion criterion.,prompt, the status of publication (i.e. grey literature) used as an inclusion criterion?,85.91549295774648
104,AMSTAR,[No]. A list of included and excluded studies was not provided.,prompt,? A list of included and excluded studies should be provided.,85.71428571428572
104,AMSTAR,[Yes]. Characteristics of included studies were provided in tables.,prompt, characteristics of the included studies provided? In ,73.13432835820896
104,AMSTAR,[NA]. No quantitative synthesis was performed.,prompt, quantitative synthesis ,52.17391304347826
104,AMSTAR,[Yes]. There were 2 independent data extractors.,prompt,? There should be at least two independent data extractors ,83.33333333333334
104,AMSTAR,[No]. The scientific quality of included studies was not assessed.,prompt, the scientific quality of the included studies assessed ,80.3030303030303
104,AMSTAR,[No]. The research question and inclusion criteria were not established before the conduct of the review.,prompt,? The research question and inclusion criteria should be established before the conduct of the review.,89.52380952380953
105,AMSTAR,The mean (range) stone burden was 9.8 (1–30) mm with a mean (range) SFR of 87.5 (58–100)% after initial therapeutic URS.,fulltext,The mean (range) stone burden was 9.8 (1–30) mm with a mean (range) SFR of 87.5 (58–100)% after initial therapeutic URS.,100.0
105,AMSTAR,"The authors should state that they searched for reports regardless of their publication type. The authors should state whether or not they excluded any reports (from the systematic review), based on their publication status, language etc.",prompt,"The authors should state that they searched for reports regardless of their publication type. The authors should state whether or not they excluded any reports (from the systematic review), based on their publication status, language etc.",100.0
105,AMSTAR,Only papers written in the English language were considered for inclusion.,fulltext,Only papers written in the English language were considered for inclusion.,100.0
105,AMSTAR,"The search involved finding relevant studies from MEDLINE, EMBASE, the Cochrane Central Register of Controlled Trials, CINAHL, Google Scholar and individual urological journals, published between January 1990 and May 2013.",fulltext,"The search involved finding relevant studies from MEDLINE, EMBASE, the Cochrane Central Register of Controlled Trials, CINAHL, Google Scholar and individual urological journals, published between January 1990 and May 2013.",100.0
105,AMSTAR,Conflict of Interest: None declared.,fulltext,Conflict of Interest: None declared.,100.0
105,AMSTAR,There should be at least two independent data extractors and a consensus procedure for disagreements should be in place.,prompt,There should be at least two independent data extractors and a consensus procedure for disagreements should be in place.,100.0
105,AMSTAR,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity (i.e., Chi-squared test for homogeneity, I2). If heterogeneity exists a random effects model should be used and/or the clinical appropriateness of combining should be taken into consideration (i.e., is it sensible to combine?).",prompt,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity (i.e., Chi-squared test for homogeneity, I2 ). If heterogeneity exists a random effects model should be used and/or the clinical appropriateness of combining should be taken into consideration (i.e., is it sensible to combine?).",100.0
105,AMSTAR,Two reviewers independently extracted the data which was then put into an Excel spread sheet.,fulltext,Two reviewers independently extracted the data which was then put into an Excel spread sheet.,100.0
105,AMSTAR,The research question and inclusion criteria should be established before the conduct of the review.,prompt,The research question and inclusion criteria should be established before the conduct of the review.,100.0
105,AMSTAR,"'A priori' methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria); for other types of studies alternative items will be relevant.",prompt,"'A priori' methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria); for other types of studies alternative items will be relevant.",100.0
105,AMSTAR,"The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review, and explicitly stated in formulating recommendations.",prompt,"The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review, and explicitly stated in formulating recommendations.",100.0
105,AMSTAR,"At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE). Key words and/or MESH terms must be stated and where feasible the search strategy should be provided.",prompt,"At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE). Key words and/or MESH terms must be stated and where feasible the search strategy should be provided.",100.0
105,AMSTAR,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",prompt,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",100.0
105,AMSTAR,A list of included and excluded studies should be provided.,prompt,A list of included and excluded studies should be provided.,100.0
105,AMSTAR,"To be included in this systematic review studies were required to have reported on at least 50 cases of paediatric patients (aged ≤18 years) who underwent URS for stone disease, and their outcomes.",fulltext,"To be included in this systematic review studies were required to have reported on at least 50 cases of paediatric patients (aged ≤18 years) who underwent URS for stone disease, and their outcomes.",100.0
105,AMSTAR,Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,prompt,Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,100.0
105,AMSTAR,"An assessment of publication bias should include a combination of graphical aids (e.g., funnel plot, other available tests) and/or statistical tests (e.g., Egger regression test, Hedges-Olken).",prompt,"An assessment of publication bias should include a combination of graphical aids (e.g., funnel plot, other available tests) and/or statistical tests (e.g., Egger regression test, Hedges-Olken).",100.0
105,AMSTAR,This review was conducted in accordance with the systematic review guidelines provided by the Cochrane Collaboration and Preferred Reporting Items for Systematic reviews and Meta-Analyses (PRISMA) checklist.,fulltext,This review was conducted in accordance with the systematic review guidelines provided by the Cochrane Collaboration and Preferred Reporting Items for Systematic reviews and Meta-Analyses (PRISMA) checklist.,100.0
105,AMSTAR,"Stone location was recorded in all studies, with the majority of stones lying in the ureter (n = 1427, 83.4%) and most commonly within the distal ureter (n = 862, 50.4%).",fulltext,"Stone location was recorded in all studies, with the majority of stones lying in the ureter (n = 1427, 83.4%) and most commonly within the distal ureter (n = 862, 50.4%).",100.0
105,AMSTAR,The mean (range) age of the reported populations was 7.8 (0.25–18.0) years and the populations included 768 boys and 727 girls.,fulltext,The mean (range) age of the reported populations was 7.8 (0.25–18.0) years and the populations included 768 boys and 727 girls.,100.0
105,AMSTAR,"The terms used in the search included the following: ‘ureteroscopy’, ‘paediatric’, ‘pediatric’, ‘paediatrics’, ‘pediatrics’, ‘children’, ‘calculi’, ‘stones’, ‘laser’, ‘laser therapy’ and ‘urolithiasis’.",fulltext,"The terms used in the search included the following: ‘ureteroscopy’, ‘paediatric’, ‘pediatric’, ‘paediatrics’, ‘pediatrics’, ‘children’, ‘calculi’, ‘stones’, ‘laser’, ‘laser therapy’ and ‘urolithiasis’.",100.0
106,AMSTAR,"Evidence levels of the most important outcomes (sucking/latch and nipple pain), presented by RCT and meta-analysis of observational studies, were rated either A (strong evidence) or B (moderate evidence)",fulltext,"Evidence levels of the most important outcomes (sucking/latch and nipple pain), presented by RCT and meta-analysis of observational studies, were rated either A (strong evidence) or B (moderate evidence)",100.0
106,AMSTAR,"An electronic literature search was systematically performed using databases including PubMed, Japana Centra Revuo Medicina (Igaku Chuo Zasshi), CINAHL, and Cochrane Library",fulltext,"An electronic literature search was systematically performed using databases including PubMed (January1966–April 2013), Japana Centra Revuo Medicina (Igaku Chuo Zasshi, January 1983–April 2013), CINAHL, and Cochrane Library",100.0
106,AMSTAR,"[A] clinical question was structured according to patient, intervention, comparison, and outcome",fulltext," clinical question was structured according to patient, intervention, comparison, and outcome",96.875
106,AMSTAR,The literature was divided into two groups: RCT (high-quality group) and observational studies (low-quality group).,fulltext,The literature was divided into two groups: RCT (high-quality group) and observational studies (low-quality group).,100.0
107,AMSTAR,Aim of the study was to compare the outcomes after laparoscopic pyloromyotomy (LP) with those of open pyloromyotomy (OP) for infantile pyloric stenosis.,fulltext,Aim of the study was to compare the outcomes after laparoscopic pyloromyotomy (LP) with those of open pyloromyotomy (OP) for infantile pyloric stenosis.,100.0
107,AMSTAR,Fig. 1 Flow diagram of study selection process.,fulltext,Fig. 1 Flow diagram of study selection process.,100.0
107,AMSTAR,"An electronic literature search of all articles from inception to February 2009 was conducted using Medline, the Cochrane Library, SCI, EMBASE, and the Chinese Biomedical Literature Database",fulltext,"An electronic literature search of all articles from inception to February 2009 was conducted using Medline, the Cochrane Library, SCI, EMBASE, and the Chinese Biomedical Literature Database",100.0
107,AMSTAR,Table 2 Quality assessment of included studies.,fulltext,Table 2 Quality assessment of included studies.,100.0
107,AMSTAR,Conflict of Interest: None,fulltext,Conflict of Interest: None,100.0
107,AMSTAR,Table 1 Baseline characteristics of included studies.,fulltext,Table 1 Baseline characteristics of included studies.,100.0
107,AMSTAR,"Data were extracted by 2 independent investigators, and discrepancies were discussed to reach consensus.",fulltext,"Data were extracted by 2 independent investigators, and discrepancies were discussed to reach consensus.",100.0
107,AMSTAR,No language restriction was used.,fulltext,No language restriction was used.,100.0
108,AMSTAR,"We excluded any studies that were not published in English, owing to resource limitations.",fulltext,"well as any studies that were not published in English, owing to resource limitations.",91.11111111111111
108,AMSTAR,"Two independent reviewers conducted all article screening; where consensus on an article could not be reached, a third reviewer was consulted.",fulltext,"Two independent reviewers conducted all article screening; where consensus on an article could not be reached, a third reviewer was consulted.",100.0
108,AMSTAR,"We extracted the following data exclusively on patients who were asymptomatic at birth: number of patients undergoing elective surgery, number undergoing surgery as part of expectant management (after symptom development), age at symptom development if applicable, postoperative complications, mortalities, and total length of postoperative hospital stay.",fulltext,"We extracted the following data exclusively on patients who were asymptomatic at birth: number of patients undergoing elective surgery, number undergoing surgery as part of expectant management (after symptom development), age at symptom development if applicable, postoperative complications, mortalities, and total length of postoperative hospital stay.",100.0
108,AMSTAR,We used the Methodological Index for Non-Randomized Studies (MINORS) to assess the quality of the included studies.,fulltext,We used the Methodological Index for Non-Randomized Studies (MINORS) to assess the quality of the included studies.,100.0
108,AMSTAR,"Nine studies were ultimately included [10], [11], [12], [14], [23], [24], [25], [26], [27].",fulltext,"Nine studies were ultimately included [10], [11], [12], [14], [23], [24], [25], [26], [27].",100.0
108,AMSTAR,We used the Dephi-like method [17] to determine the issues of greatest concern to pediatric surgeons regarding the surgical management of CPAM.,fulltext,We used a Dephi-like method [17] to determine the issues of greatest concern to pediatric surgeons regarding the surgical management of CPAM.,97.9020979020979
108,AMSTAR,"Our results ring true, as it is common knowledge among surgeons that operating on a healthy patient generally leads to a better outcome.",fulltext,"Our results ring true, as it is common knowledge among surgeons that operating on a healthy patient generally leads to a better outcome.",100.0
108,AMSTAR,"We conducted an electronic literature search of the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE (1966 onwards), EMBASE (1980 onwards), CINAHL (1982 onwards), and PubMed (1966 onwards) in January 2015.",fulltext,"We conducted an electronic literature search of the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE (1966 onwards), EMBASE (1980 onwards), CINAHL (1982 onwards), and PubMed (1966 onwards) in January 2015.",100.0
109,AMSTAR,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",prompt,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",100.0
109,AMSTAR,"We reviewed Medline citations between January 1, 1996 and June 1, 2012 and the Cochrane Database of Systematic Reviews database through June 1, 2012.",fulltext,"We reviewed Medline citations between January 1, 1996 and June 1, 2012 and the Cochrane Database of Systematic Reviews database through June 1, 2012.",100.0
109,AMSTAR,"Abstracts for all articles were independently subjected to preliminary review by two investigators (JA, SK) to determine whether inclusion criteria were satisfied.",fulltext,"Abstracts for all articles were independently subjected to preliminary review by two investigators (JA, SK) to determine whether inclusion criteria were satisfied.",100.0
109,AMSTAR,Twenty studies met inclusion criteria and were included in the meta-analysis.,fulltext,Twenty studies met inclusion criteria and were included in the meta-analysis.,100.0
109,AMSTAR,"For each study, treatment effects were calculated using a fixed effect model to obtain weighted mean difference and 95% confidence interval for continuous outcomes, and odds ratio and 95% confidence interval for dichotomous outcomes.",fulltext,"For each study, treatment effects were calculated using a fixed effect model to obtain weighted mean difference and 95% confidence interval for continuous outcomes, and odds ratio and 95% confidence interval for dichotomous outcomes.",100.0
109,AMSTAR,The search terms used were “gastroschisis” and [(“treatment outcome” or “prognosis”) or randomized controlled trials].,fulltext,The search terms used were “gastroschisis” and [(“treatment outcome” or “prognosis”) or randomized controlled trials].,100.0
110,AMSTAR,"An online database search for all articles published between January 1993 and January 2014 on pediatric patients using the following keywords was performed: “heterotaxy”, “rotation”, “volvulus”, “Ladd procedure”, “Ivemark”, “asplenia”, and “polysplenia”. Searches were repeated in PubMed, Medline, CINAHL, and Cochrane library.",fulltext,"An online database search for all articles published between January 1993 and January 2014 on pediatric patients using the following keywords was performed: “heterotaxy”, “rotation”, “volvulus”, “Ladd procedure”, “Ivemark”, “asplenia”, and “polysplenia”. Searches were repeated in PubMed, Medline, CINAHL, and Cochrane library.",100.0
110,AMSTAR,Table 1. Group characteristics of included studies.,fulltext,Table 1. Group characteristics of included studies.,100.0
110,AMSTAR,"Two independent researchers (R.L. and R.M.) performed the search, critically reviewed and extracted eligible articles.",fulltext,"Two independent researchers (R.L. and R.M.) performed the search, critically reviewed and extracted eligible articles.",100.0
110,AMSTAR,See Fig. 1 for a flow diagram summary of the literature vetting process.,fulltext,See Fig. 1 for a flow diagram summary of the literature vetting process.,100.0
111,AMSTAR,Experience of a further 252 cases of sutureless circumcision performed by or under the supervision of the same consultant surgeon has recently been reported.,fulltext,Experience of a further 252 cases of sutureless circumcision performed by or under the supervision of the same consultant surgeon has recently been reported.,100.0
111,AMSTAR,This is the full text to be assessed:,prompt,This is the full text to be assessed:,100.0
111,AMSTAR,"Following this study and the positive findings of a statistical difference in operative time, pain duration and pain severity, the operating surgeon has continued to use the sutureless method.",fulltext,"Following this study and the positive findings of a statistical difference in operative time, pain duration and pain severity, the operating surgeon has continued to use the sutureless method.",100.0
112,AMSTAR,"MEDLINE (1950 to present), Embase (1980 to present) and Cochrane Controlled Trials Register databases were searched using the keywords ‘diaphragmatic hernia AND thoracoscopic,’ ‘diaphragmatic hernia AND laparoscopic,’ and ‘diaphragmatic hernia AND minimally-invasive.’ Relevant conference proceedings were also searched for abstracts of appropriate studies.",fulltext,"MEDLINE (1950 to present), Embase (1980 to present) and Cochrane Controlled Trials Register databases were searched using the keywords ‘diaphragmatic hernia AND thoracoscopic,’ ‘diaphragmatic hernia AND laparoscopic,’ and ‘diaphragmatic hernia AND minimally-invasive.’ Relevant conference proceedings were also searched for abstracts of appropriate studies.",100.0
112,AMSTAR,"However, these findings need to be considered in the context of the methodological limitations of the studies available for inclusion; for each outcome measure, we will discuss the potential for bias and other confounding factors.",fulltext,"However, these findings need to be considered in the context of the methodological limitations of the studies available for inclusion; for each outcome measure, we will discuss the potential for bias and other confounding factors.",100.0
112,AMSTAR,"We have therefore asked whether MIS approaches to neonatal CDH repair are associated with changes in survival, CDH recurrence risk, operative time, and/or prosthetic patch usage.",fulltext,"We have therefore asked whether MIS approaches to neonatal CDH repair are associated with changes in survival, CDH recurrence risk, operative time, and/or prosthetic patch usage.",100.0
112,AMSTAR,"No randomized controlled trials were found. The 3 included studies compare series of neonatal thoracoscopic and open CDH repairs performed at the same institutions.39,41,43 All are limited by their methodology, primarily due to the control (open surgery) groups being historical; there is therefore significant risk of case selection and performance bias.",fulltext,"No randomized controlled trials were found. The 3 included studies compare series of neonatal thoracoscopic and open CDH repairs performed at the same institutions.39,41,43 All are limited by their methodology, primarily due to the control (open surgery) groups being historical; there is therefore significant risk of case selection and performance bias.",100.0
112,AMSTAR,"Analyzing the demographic data in each study, there were no statistically significant differences in proportion of male sex, mean birth weight, proportion of left sided CDH, or proportion of cases with significant associated anomalies between open and endosurgical groups.",fulltext,"Analyzing the demographic data in each study, there were no statistically significant differences in proportion of male sex, mean birth weight, proportion of left sided CDH, or proportion of cases with significant associated anomalies between open and endosurgical groups.",100.0
112,AMSTAR,"Data meta-analysis was carried out using Review Manager (RevMan) Version 5.0 (The Nordic Cochrane Centre, The Cochrane Collaboration, 2008). Weighted treatment effect was calculated using the fixed effects model. Treatment effect sizes were calculated and presented as relative risk (RR) for dichotomous variables and weighted mean difference (WMD) for continuous variables; along with 95% confidence intervals in each case. Statistical heterogeneity was assessed using a χ2 test and the I2 statistic used to assess the impact of heterogeneity on the meta-analysis.",fulltext,"Data meta-analysis was carried out using Review Manager (RevMan) Version 5.0 (The Nordic Cochrane Centre, The Cochrane Collaboration, 2008). Weighted treatment effect was calculated using the fixed effects model. Treatment effect sizes were calculated and presented as relative risk (RR) for dichotomous variables and weighted mean difference (WMD) for continuous variables; along with 95% confidence intervals in each case. Statistical heterogeneity was assessed using a χ2 test and the I2 statistic used to assess the impact of heterogeneity on the meta-analysis.",100.0
112,AMSTAR,Two independent reviewers reviewed all studies in abstract form.,fulltext,Two independent reviewers reviewed all studies in abstract form.,100.0
112,AMSTAR,The electronic search identified a total of 292 studies. Exclusions were made as detailed in the flow chart (Fig. 2).,fulltext,The electronic search identified a total of 292 studies. Exclusions were made as detailed in the flow chart (Fig. 2).,100.0
113,AMSTAR,"PubMed and other databases of the English literature (up to August 2009) were analyzed. The Cochrane Database of Systematic Reviews, Database of Abstracts of Reviews of Effects, and the HTA Database were used as well.",fulltext,"PubMed and other databases of the English literature (up to August 2009) were analyzed. The Cochrane Database of Systematic Reviews, Database of Abstracts of Reviews of Effects, and the HTA Database were used as well.",100.0
113,AMSTAR,"PubMed and other databases of the English literature (up to August 2009) were analyzed. The Cochrane Database of Systematic Reviews, Database of Abstracts of Reviews of Effects, and the HTA Database were used as well. Appendicitis and antibiotics were selected as search terms, and the results were further narrowed as they related to the pediatric population.",fulltext,"PubMed and other databases of the English literature (up to August 2009) were analyzed. The Cochrane Database of Systematic Reviews, Database of Abstracts of Reviews of Effects, and the HTA Database were used as well. Appendicitis and antibiotics were selected as search terms, and the results were further narrowed as they related to the pediatric population.",100.0
114,AMSTAR,The search was repeated in Ovid and Cochrane library.,fulltext,The search was repeated in Ovid and Cochrane library.,100.0
114,AMSTAR,"Abstracts were reviewed, and those that met the selection criteria specified later were imported into Endnote, a bibliographic management program.",fulltext,"Abstracts were reviewed, and those that met the selection criteria specified later were imported into Endnote, a bibliographic management program.",100.0
114,AMSTAR,"This is a systematic review of PubMed, Ovid, and the Cochrane Library.",fulltext,"This is a systematic review of PubMed, Ovid, and the Cochrane Library.",100.0
114,AMSTAR,A total of 32 articles met the selection criteria and were included in the review.,fulltext,A total of 32 articles met the selection criteria and were included in the review.,100.0
114,AMSTAR,Bias was assessed using the Cochrane risk of bias assessment tool.,fulltext,Bias was assessed using the Cochrane risk of bias assessment tool.,100.0
114,AMSTAR,The authors declare no conflicts of interest.,fulltext,The authors declare no conflicts of interest.,100.0
115,AMSTAR,[,prompt,[,100.0
115,AMSTAR,"3 reviewers (LZL, GJ and TQS) independently assessed the selected studies, and extracted and tabulated data from each article using a predefined data extraction form.",fulltext,"3 reviewers (LZL, GJ and TQS) independently assessed the selected studies, and extracted and tabulated data from each article using a predefined data extraction form.",100.0
115,AMSTAR,"A search was made for all studies published up until 31 August 2010 using the terms “lymphatic sparing varicocelectomy”, “laparoscopy”, “adolescent” and “children” in the Medline (using PubMed as the search engine), Embase, Ovid, Web of Science, and Cochrane databases.",fulltext,"A search was made for all studies published up until 31 August 2010 using the terms “lymphatic sparing varicocelectomy”, “laparoscopy”, “adolescent” and “children” in the Medline (using PubMed as the search engine), Embase, Ovid, Web of Science, and Cochrane databases.",100.0
115,AMSTAR,] our search was not restricted to randomized controlled trials (RCTs). Controlled clinical trials and comparative studies (including case-matched studies) were included as well.,fulltext,] our search was not restricted to randomized controlled trials (RCTs). Controlled clinical trials and comparative studies (including case-matched studies) were included as well.,100.0
116,AMSTAR,"[Nine retrospective [13, 23–30] studies]",fulltext,"[Nine retrospective [13, 23–30] studies]",100.0
116,AMSTAR,"We conducted a systematic search of the online databases, including Medline, Ovid, Elsevier, Google Scholar Embase, Cohrane library, for studies published between 1995 and 2014 with no limits for publication language, place of study origin and sample size of the studies.",fulltext,"We conducted a systematic search of the online databases, including Medline, Ovid, Elsevier, Google Scholar Embase, Cohrane library, for studies published between 1995 and 2014 with no limits for publication language, place of study origin and sample size of the studies.",100.0
116,AMSTAR,"The Newcastle Ottawa Scale (NOS), designed specially for observational studies, was adopted to assess the quality of selected studies [15].",fulltext,"The Newcastle Ottawa Scale (NOS), designed specially for observational studies, was adopted to assess the quality of selected studies [15].",100.0
117,AMSTAR,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",prompt,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",100.0
117,AMSTAR,"The authors should state that they searched for reports regardless of their publication type. The authors should state whether or not they excluded any reports (from the systematic review), based on their publication status, language etc.",prompt,"The authors should state that they searched for reports regardless of their publication type. The authors should state whether or not they excluded any reports (from the systematic review), based on their publication status, language etc.",100.0
117,AMSTAR,"Title and abstract screening was completed independently and in duplicate by two of the authors (MHL, ACS).",fulltext,"Title and abstract screening was completed independently and in duplicate by two of the authors (MHL, ACS).",100.0
117,AMSTAR,"We conducted a structured search of Medline, Embase, trial registries, and the gray literature.",fulltext,"We conducted a structured search of Medline, Embase, trial registries, and the gray literature.",100.0
117,AMSTAR,"At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE). Key words and/or MESH terms must be stated and where feasible the search strategy should be provided.",prompt,"At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE). Key words and/or MESH terms must be stated and where feasible the search strategy should be provided.",100.0
118,AMSTAR,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",prompt,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",100.0
118,AMSTAR,A list of included and excluded studies should be provided.,prompt,A list of included and excluded studies should be provided.,100.0
118,AMSTAR,Language restrictions and time horizons were not applied.,fulltext,Language restrictions and time horizons were not applied.,100.0
118,AMSTAR,The following data were extracted separately by the same two authors for all studies meeting the inclusion criteria.,fulltext,The following data were extracted separately by the same two authors for all studies meeting the inclusion criteria.,100.0
118,AMSTAR,Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,prompt,Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,100.0
118,AMSTAR,The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review.,prompt,The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review.,100.0
118,AMSTAR,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity (i.e., Chi-squared test for homogeneity, I2).",prompt,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity (i.e., Chi-squared test for homogeneity, I2).",100.0
118,AMSTAR,The research question and inclusion criteria should be established before the conduct of the review.,prompt,The research question and inclusion criteria should be established before the conduct of the review.,100.0
