publication_id,tool,quote,best_match_source,best_match,similarity
1529,PRECIS-2,"The purpose of this study was to investigate the effect of Fordyce Happiness Model (FHM) on depression, stress, anxiety, and fatigue in MS patients.",fulltext," Purpose: This study was conducted to investigate the effect of Fordyce Happiness Model (FHM) on depression, stress, anxiety, and fatigue in MS patients.",96.62162162162163
1529,PRECIS-2,"Because the patients were not hospitalized and regularly referred to the Association, to follow randomized assignment, we decided to run the sampling within two consecutive months until we enrolled an adequate number of participants. Accordingly, 70 numbers, equal to the number of people required in each group, were developed and the numbers 1e70 were randomly assigned to two groups: experimental and control. After eligible patients referred to the Association, a number was randomly assigned to each patient according to his/her referring time and the patients were assigned to the two groups.",fulltext,"Because the patients were not hospitalized and regularly referred to the Association, to follow randomized assignment, we decided to run the sampling within two consecutive months until we enrolled an adequate number of participants. Accordingly, 70 numbers, equal to the number of people required in each group, were developed and the numbers 1e70 were randomly assigned to two groups: experimental and control. After eligible patients referred to the Association, a number was randomly assigned to each patient according to his/her referring time and the patients were assigned to the two groups.",100.0
1529,PRECIS-2,"The inclusion criteria were being definitely diagnosed with MS and having records in the Society and the exclusion criteria having history of other psychiatric disorders including major depressive disorder (according to the medical records and the physician's examinations) or bipolar disorder (except for cognitive disorders by which MS is characterized), substance dependency, any neurological disorders, history of taking corticosteroids or the disease recurrence within the previous six months.",fulltext,"The inclusion criteria were being definitely diagnosed with MS and having records in the Society and the exclusion criteria having history of other psychiatric disorders including major depressive disorder (according to the medical records and the physician's examinations) or bipolar disorder (except for cognitive disorders by which MS is characterized), substance dependency, any neurological disorders, history of taking corticosteroids or the disease recurrence within the previous six months.",100.0
1529,PRECIS-2,"At completion of the training program, all happy techniques were briefly reviewed with the participants, the participants were asked some questions about their current happiness and optimism levels, and their questions, if any, were answered. Then, DASS-21 and Piper Scale were administered to the participants. The participants were acknowledged for their participation in the study and the follow-up session was decided to be held three months later. Moreover, to investigate the efficacy of the FHM, the DASS-21 and Piper Standard Scale were administered to the experimental group in the follow-up session.",fulltext,"At completion of the training program, all happy techniques were briefly reviewed with the participants, the participants were asked some questions about their current happiness and optimism levels, and their questions, if any, were answered. Then, DASS-21 and Piper Scale were administered to the participants. The participants were acknowledged for their participation in the study and the follow-up session was decided to be held three months later. Moreover, to investigate the efficacy of the FHM, the DASS-21 and Piper Standard Scale were administered to the experimental group in the follow-up session.",100.0
1529,PRECIS-2,"The intervention consisted of: defining depression, stress, anxiety, and their symptoms, defining happiness, and explaining its necessity, reviewing the results of previous studies on happiness (the first session); the technique of increasing physical activity, the technique of being productive, and doing useful and meaningful things (the second session); the principles of planning and better organization–the technique of removing concerns, the technique of reducing expectations and wishes (the third session); the technique of enhancing creativity, the technique of living at present (the fourth session); the technique of increasing social relationships, the technique of being the real self (the fifth session); the technique of increasing intimacy as the most important source of happiness–the technique of giving priority to happiness and making it invaluable (the sixth session); the technique of expressing emotions, the technique of enhancing optimism (the seventh session); reviewing all the techniques taught, administering post-test (the eighth session).",fulltext,"The intervention consisted of: defining depression, stress, anxiety, and their symptoms, defining happiness, and explaining its necessity, reviewing the results of previous studies on happiness (the first session); the technique of increasing physical activity, the technique of being productive, and doing useful and meaningful things (the second session); the principles of planning and better organization–the technique of removing concerns, the technique of reducing expectations and wishes (the third session); the technique of enhancing creativity, the technique of living at present (the F. Khayeri et al. / Complementary Therapies in Clinical Practice 25 (2016) 130e135 131 fourth session; the technique of increasing social relationships, the technique of being the real self (the fifth session). The technique of increasing intimacy as the most important source of happiness–the technique of giving priority to happiness and making it invaluable (the sixth session); the technique of expressing emotions, the technique of enhancing optimism (the seventh session); reviewing all the techniques taught, administering post-test (the eighth session).",99.90654205607477
1529,PRECIS-2,"The data obtained before and after conduction of the program were analyzed by chi-square test, Mann-Whitney, covariance statistics, repeated measures ANOVA, and independent t-test in SPSS 18.",fulltext,"The data obtained before and after conduction of the program were analyzed by chi-square test, Mann-Whitney, covariance statistics, repeated measures ANOVA, and independent t-test in SPSS 18.",100.0
1567,PRECIS-2,Statistical significance was set at p < .05.,fulltext,Statistical significance was set at p < .05.,100.0
1567,PRECIS-2,The games/tasks were arranged so that the most basic cognitive skills (attention) were addressed first.,fulltext,The games/tasks (see Table 1) were arranged so that the most basic cognitive skills (attention) were addressed first.,100.0
1567,PRECIS-2,"Participants completed self-report and performance measures of cognitive functioning, compensatory strategies and depression at baseline, immediately after the MAPSS-MS intervention, and three and six months post-intervention.",fulltext,"Participants completed self-report and performance measures of cognitive functioning, compensatory strategies and depression at baseline, immediately after the MAPSS-MS intervention, and three and six months postintervention.",99.5575221238938
1567,PRECIS-2,"Participants were recruited via physician referral, targeted mailings to persons with MS on the mailing list of the National MS Society, contact with support groups, and notices in MS newsletters and web sites.",fulltext,"Participants were recruited via physician referral, targeted mailings to persons with MS on the mailing list of the National MS Society, contact with support groups, and notices in MS newsletters and web sites.",100.0
1567,PRECIS-2,"In some trials eg surgical trials where patients are being operated on or Intensive Care Unit trials where patients are being given IV drug therapy, this domain is not applicable as there is no compliance issue after consent has been given, so this score should be left blank.",prompt,"In some trials eg surgical trials where patients are being operated on or Intensive Care Unit trials where patients are being given IV drug therapy, this domain is not applicable as there is no compliance issue after consent has been given, so this score should be left blank.",100.0
1567,PRECIS-2,The project staff used a script to screen potential participants and explain the study requirements to those who called the toll-free number and met eligibility criteria.,fulltext,The project staff used a script to screen potential participants and explain the study requirements to those who called the toll-free number and met eligibility criteria.,100.0
1567,PRECIS-2,The 347 persons who were initially screened as 'eligible' were later contacted by phone to invite their participation during specific dates.,fulltext,The 347 persons who were initially screened as 'eligible' were later contacted by phone to invite their participation during specific dates.,100.0
1567,PRECIS-2,"The trial was conducted in three large metropolitan communities in Texas: Houston, San Antonio and Dallas.",fulltext,"cruited from three large metropolitan communities in Texas: Houston, San Antonio and Dallas.",81.13207547169812
1567,PRECIS-2,"The facilitator prescribed exercises from a study-specific protocol addressing the most common deficits experienced by persons with MS (attention, memory, flexibility, and problem solving).",fulltext,"The facilitator prescribed exercises from a study-specific protocol addressing the most common deficits experienced by persons with MS (attention, memory, flexibility, and problem solving).",100.0
1567,PRECIS-2,"Neuropsychological testing and questionnaire data were collected from all subjects at baseline, following completion of the intervention, and 3 and 6 months post-intervention.",fulltext,"Neuropsychological testing and questionnaire data were collected from all subjects at baseline, following completion of the intervention, and 3 and 6 months post-intervention.",100.0
1567,PRECIS-2,Persons with MS (N ¼ 183) with cognitive concerns were randomly assigned to either the 8-week MAPSS-MS intervention or usual care plus freely available computer games.,fulltext,Persons with MS (N ¼ 183) with cognitive concerns were randomly assigned to either the 8week MAPSS-MS intervention or usual care plus freely available computer games.,99.40119760479041
1567,PRECIS-2,"The effects of the intervention on outcomes were assessed over an 8-month period, with measurements at baseline, immediately after the 8-week MAPPS intervention, and at 3 and 6 months post-intervention.",fulltext,"The effects of the intervention on outcomes were assessed over an 8-month period, with measurements at baseline, immediately after the 8-week MAPPS intervention, and at 3 and 6 months postintervention.",99.5049504950495
1567,PRECIS-2,The computer component enabled participants to engage in practice sessions without leaving their homes.,fulltext,The computer component enabled participants (N ¼ 63) to engage in practice sessions without leaving their homes.,100.0
1567,PRECIS-2,"The primary purpose of this study was to determine the effectiveness of a novel computer-assisted cognitive rehabilitation intervention MAPSS-MS (Memory, Attention, Problem Solving Skills in MS) in a multi-site trial with persons with MS.",fulltext,"The primary purpose of this study was to determine the effectiveness of a novel computerassisted cognitive rehabilitation intervention MAPSS-MS (Memory, Attention, Problem Solving Skills in MS) in a multi-site trial with persons with MS.",99.57983193277312
1567,PRECIS-2,The debilitating and widespread effects of Multiple Sclerosis (MS) on cognition are thought to occur in 50e75% of persons with the disease.,fulltext,The debilitating and widespread effects of Multiple Sclerosis (MS) on cognition are thought to occur in 50e75% of persons with the disease.,100.0
1567,PRECIS-2,The purpose of this study was to test the refined MAPSS-MS intervention in a larger multi-site trial with a six-month follow-up.,fulltext,The purpose of this study was to test the refined MAPSS-MS intervention in a larger multi-site trial with a six-month follow-up.,100.0
1568,PRECIS-2,The relapse rate and the global brain atrophy rate were the primary outcomes of this study.,fulltext,The relapse rate and the global brain atrophy rate were the primary outcomes of this study.,100.0
1568,PRECIS-2,"The exercise intervention was planned as high-intense aerobic exercise, monitored relative to the patients’ individual maximal heart rate (HRmax), and pro-gressed within and between 4 meso cycles of 12 weeks.",fulltext,"the exercise intervention was planned as high-intense aerobic exercise, monitored relative to the patients’ individual maximal heart rate (HRmax), and progressed within and between 4 meso cycles of 12 weeks.",99.51923076923077
1568,PRECIS-2,"Patients were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society. Inclusion criteria were (1) 18–60 years of age, (2) ⩽2 years since clinical diagnosis with relapsing remitting MS (RRMS) and (3) no relapses or changes in medication status 8 weeks prior to inclusion.",fulltext,"Patients (n = 84) were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society. Inclusion criteria were (1) 18–60 years of age, (2) ⩽2 years since clinical diagnosis with relapsing remitting MS (RRMS) and (3) no relapses or changes in medication status 8 weeks prior to inclusion.",100.0
1568,PRECIS-2,"All patients were scanned using the exact same 3-Tesla MRI scanner (MAGNETOM Skyra, Siemens Medical Systems, Erlangen, Germany) at the same location, for all patients, and at all timepoints.",fulltext,"All patients were scanned using the exact same 3-Tesla MRI scanner (MAGNETOM Skyra, Siemens Medical Systems, Erlangen, Germany) at the same location, for all patients, and at all timepoints.",100.0
1568,PRECIS-2,"The purpose of providing health educational sessions were primarily to facilitate adherence in the control group, as a previous study showed no effect of health education on MS-related symptoms and a null effect on the outcomes of the present study was therefore expected.",fulltext,"The purpose of providing health educational sessions were primarily to facilitate adherence in the control group, as a previous study showed no effect of health education on MS-related symptoms and a null effect on the outcomes of the present study was therefore expected.",100.0
1568,PRECIS-2,The number of relapses in the study period was obtained from the medical records of the included patients in the RCT by project nurses (blinded to group allocation) and from The Danish MS Registry for the population-based control group. All relapses were confirmed by neurologists (also blinded to group allocation) according to the guidelines from the Danish National Neurological Association.,fulltext,"The number of relapses in the study period was obtained from the medical records of the included Figure 1. Flow diagram of study phases. None of the dropouts were, to the knowledge of the authors, related to the exercise intervention. M Riemenschneider, LG Hvid et al. journals.sagepub.com/home/msj 1623 patients in the RCT by project nurses (blinded to group allocation) and from The Danish MS Registry for the population-based control group. All relapses were confirmed by neurologists (also blinded to group allocation) according to the guidelines from the Danish National Neurological Association.",100.0
1568,PRECIS-2,In addition to usual care the control group of this study received four 1.5-hour health educational sessions throughout the study periods of 48 weeks.,fulltext,In addition to usual care the control group of this study received four 1.5-hour health educational He,68.0
1568,PRECIS-2,"In brief, the exercise intervention included 3892 minutes of aerobic exercise at an average inten-sity of 76.2% HRmax.",fulltext,"In brief, the exercise intervention included 3892 minutes of aerobic exercise at an average intensity of 76.2% HRma",97.45762711864407
1568,PRECIS-2,"Only for the two RCT groups, a multivariate repeated measurements mixed effects regression model was used to analyse longitudinal data with time and group as fixed effects. Time is incorporated in PBVC as a result of the SIENA analysis, and the model for this outcome therefore only included group as fixed effect.",fulltext,"Only for the two RCT groups, a multivariate repeated measurements mixed effects regression model was used to analyse longitudinal data with time and group as fixed effects. Time is incorporated in PBVC as a result of the SIENA analysis, and the model for this outcome therefore only included group as fixed effect.",100.0
1568,PRECIS-2,The exercise sessions con-sisted of continuous sessions lasting 30–60 minutes with an intensity of 60%--80% HRmax and interval training sessions lasting 30--60 minutes with an inter-val duration of 1--10 minutes and intensities varying from 65%--95% HRmax.,fulltext,The exercise sessions consisted of continuous sessions lasting 30–60 minutes with an intensity of 60%–80% HRmax and interval training sessions lasting 30–60 minutes with an interval duration of 1–10 minutes and intensities varying from 65%–95% HRma,96.875
1568,PRECIS-2,"The flow of patients through the different study phases is presented in Figure 1. None of the dropouts were, to the knowledge of the authors, related to the exercise intervention.",fulltext," study phases. None of the dropouts were, to the knowledge of the authors, related to the exercise intervention.",62.56983240223464
1568,PRECIS-2,Eligibility was confirmed by project nurses based on patients’ medical records. Patients gave informed written consent prior to inclusion.,fulltext,Eligibility was confirmed by project nurses based on patients’ medical records. Patients gave informed written consent prior to inclusion.,100.0
1568,PRECIS-2,"The supervised exercise sessions were performed twice weekly for the full study period of 48 weeks, and was planned on the basis of four principles (adapted from Stathopoulos and Felson Duchan) 13: (1) individual tailoring, (2) application of exercise types matching the goal of the intervention, (3) progressive overload and (4) sufficient intensity to induce the desired effects of the intervention.",fulltext,"The supervised exercise sessions were performed twice weekly for the full study period of 48 weeks, and was planned on the basis of four principles (adapted from Stathopoulos and Felson Duchan) 13 : (1) individual tailoring, (2) application of exercise types matching the goal of the intervention, (3) progressive overload and (4) sufficient intensity to induce the desired effects of the intervention.",100.0
1568,PRECIS-2,"A Poisson regression controlling for a priori defined potential confounding variables (age, gender and time since diagnosis) and expressed as an incidence-rate-ratio was applied to compare the annual relapse rate between the RCT groups.",fulltext,"A Poisson regression controlling for a priori defined potential confounding variables (age, gender and time since diagnosis) and expressed as an incidence-rate-ratio was applied to compare the annual relapse rate between the RCT groups.",100.0
1568,PRECIS-2,"Global brain atrophy rate was quantified by the two most common methods found in the MS literature. First, as percentage brain volume change (PBVC) determined by the automated longitudinal brain change analysis tool, SIENA, part of FSL, 15 using improved brain masks 16 and second as percentage change of brain parenchymal fraction (BPF).",fulltext,"Global brain atrophy rate was quantified by the two most common methods found in the MS literature. First, as percentage brain volume change (PBVC) determined by the automated longitudinal brain change analysis tool, SIENA, part of FSL, 15 using improved brain masks 16 and second as percentage change of brain parenchymal fraction (BPF).",100.0
1568,PRECIS-2,"The study period covers 48 weeks with outcome assessment at baseline (T0), after 24 weeks (T24), and after 48 weeks (T48).",fulltext,"The study period covers 48 weeks with outcome assessment at baseline (T0), after 24 weeks (T24), and after 48 weeks (T48).",100.0
1568,PRECIS-2,Patients were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society.,fulltext,Patients (n = 84) were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society.,100.0
1570,PRECIS-2,Comparison of the average primary and final EDSS using the paired samples t.test showed a significant statistical difference (P < 0.05).,fulltext,Comparison of the average primary and final EDSS using the paired samples t.test showed a significant statistical difference (P < 0.05).,100.0
1570,PRECIS-2,"The therapeutic effect of Avonex, Rebif and Betaferon on EDSS and Relapse in Multiple Sclerosis: A Comparative Study",fulltext,"The therapeutic effect of Avonex, Rebif and Betaferon on EDSS and Relapse in Multiple Sclerosis: A Comparative Study",100.0
1570,PRECIS-2,Finally analysis was performed using SPSS v13.,fulltext,Finally analysis was performed using SPSS v13.,100.0
1570,PRECIS-2,"The average age was 31.11 ± 8.62 years, 80% being female.",fulltext," Average age was 31.11 ± 8.62 years, 80% being female.",94.73684210526316
1570,PRECIS-2,"For comparison of the primary and final EDSS in each group, the relapse rate between the groups and side effects between the drugs, the paired samples t.test, the One-Way ANOVA test and the Pearson- chi-square were used.",fulltext,"For comparison of the primary and final EDSS in each group, the relapse rate between the groups and side effects between the drugs, the paired samples t.test, the One-Way ANOVA test and the Pearson- chi-square were used.",100.0
1570,PRECIS-2,"The patients in all three groups were evaluated at the end of months 6, 12, 18, 24 and in case of development of reactions were excluded from the study.",fulltext,"The patients in all three groups were evaluated at the end of months 6, 12, 18, 24 and in case of development of reactions were excluded from the study.",100.0
1570,PRECIS-2,"The patients were divided into three equal groups: group 1 received Av, group 2 received Re and group 3 received Be, and after 24 months, comparison was done by calculating primary and final EDSS and the relapse rate.",fulltext,"The patients were divided into three equal groups: group 1 received Av, group 2 received Re and group 3 received Be, and after 24 months, comparison was done by calculating primary and final EDSS and the relapse rate.",100.0
1570,PRECIS-2,Ninety patients were included in this study with an average age of 31.11± 8.62 with a minimum of 14 and maximum age of 50.72(80%) were female and 18(20%) were male.,fulltext,Ninety patients were included in this study with an average age of 31.11± 8.62 with a minimum of 14 and maximum age of 50.72(80%) were female and 18(20%) were male.,100.0
1570,PRECIS-2,"We aimed to compare the therapeutic effect of Avonex (Av), Betaferon (Be) & Rebif (Re) on the Expanded Disability Status Scale (EDSS) in Multiple Sclerosis (MS).",fulltext,"We aimed to compare the therapeutic effect of Avonex (Av), Betaferon (Be) & Rebif (Re) on the Expanded Disability Status Scale (EDSS) in Multiple Sclerosis (MS).",100.0
1570,PRECIS-2,The total sample volume was 90 patients divided into three equal groups.,fulltext,The total sample volume was 90 patients divided into three equal groups.,100.0
1769,PRECIS-2,The dose of corticotrophin was adjusted to produce just enough 'mooning' of the face to be appreciated by the physician in charge of the trial and the dose was not increased during a relapse.,fulltext,"The dose of corticotrophin was adjusted to produce just enough "" mooning "" of the face to be appreciated by the physician in charge of the trial and the dose was not increased during a relapse.",100.0
1769,PRECIS-2,Similar studies were carried out at the same time in three cities and this had the added advantage that they could control one another.,fulltext,"similar studies were carried out at the same time in three cities and this had the added advantage that they could "" control "" one another.",100.0
1769,PRECIS-2,"This controlled study was started in 1963 in three cities-Belfast, Leeds, and Manchester. It could not be a double-blind study.",fulltext,"This controlled study was started in 1963 in three citiesBelfast, Leeds, and Manchester. It could not be a doubleblind study.",98.4251968503937
1769,PRECIS-2,When possible a glucose-tolerance test was carried out before corticotrophin was started.,fulltext,When possible a glucose-tolerance test was carried out before corticotrophin was started.,100.0
1769,PRECIS-2,The trial's primary outcome is to prevent relapses and deterioration using long-term corticotrophin therapy.,fulltext, prevention of relapses and deterioration using long-term corticotrophin therapy.,69.44444444444444
1769,PRECIS-2,Both treated and control groups were given aneurin 100 mg. by injection monthly.,fulltext,Both treated and control groups were given aneurin 100 mg. by injection monthly.,100.0
1769,PRECIS-2,All cases were seen at three-monthly intervals and scored on the Kurtzke (1961) scale.,fulltext,All cases were seen at three-monthly intervals and scored on the Kurtzke (1961) scale;,100.0
1769,PRECIS-2,Patients with multiple sclerosis were randomly selected into treated and control groups; only patients who could walk with or without walking aids were admitted to the trial.,fulltext,"Patients with multiple sclerosis were randomly selected into treated and control groups; only patients who could walk with or without walking aids were admitted to the trial,",100.0
1769,PRECIS-2,Initially and at yearly intervals the thoracolumbar spine of the treated group was X-rayed for osteoporosis.,fulltext,Initially and at yearly intervals the thoracolumbar spine of the treated group was X-rayed for osteoporosis.,100.0
1769,PRECIS-2,"In Manchester, patients who had relapsed in the previous eighteen months only were admitted to the trial.",fulltext,"In Manchester, patients who had relapsed in the previous eighteen months only were admitted to the trial.",100.0
1769,PRECIS-2,Patients with diabetes mellitus or hypertension or who gave a history of psychiatric illness or peptic ulcer were not admitted to the treated group.,fulltext,Patients with diabetes mellitus or hypertension or who gave a history of psychiatric illness or peptic ulcer were not admitted to the treated group.,100.0
1769,PRECIS-2,Relapses lasting longer than twenty-four hours were also scored by a system in the three centers.,fulltext,relapses lasting longer than twenty-four hours were also scored by a system in the three centres.,98.96907216494846
1769,PRECIS-2,"The treated group were given corticotrophin (’ Acthar ’ gel) in a dosage which varied between 15 and 25 units daily, potassium chloride orally, and a low-salt diet.",fulltext,"The treated group were given corticotrophin (’ Acthar ’ gel) in a dosage which varied between 15 and 25 units daily, potassium chloride orally, and a low-salt diet.",100.0
1771,PRECIS-2,"Eighty-six participants were recruited from Danish MS clinics (Aarhus University Hospital, Viborg Regional Hospital, Odense University Hospital, and the MS Clinic of Southern Jutland (Kolding)). For inclusion and exclusion criteria, see Langeskov-Christensen et al. (24). At inclusion, a neurologist examined participants to determine the Expanded Disability Status Scale (EDSS) score, unless a recent score (<6 months) followed by a disease stable period existed.",fulltext,"Eighty-six participants were recruited from Danish MS clinics (Aarhus University Hospital, Viborg Regional Hospital, Odense University Hospital, and the MS Clinic of Southern Jutland (Kolding)). For inclusion and exclusion criteria, see LangeskovChristensen et al. 24 At inclusion, a neurologist examined participants to determine the Expanded Disability Status Scale (EDSS) score, unless a recent score (<6 months) followed by a disease stable period existed.",99.13793103448276
1771,PRECIS-2,"Supervised PAE sessions were conducted twice weekly during the 24 weeks, with one continuous and one interval exercise session performed each week. In brief, the session volume increased from 30 to 60 minutes during the intervention while the intensity increased from 65% to 95% of individual maximum heart rate (HR max). For further details on exercise modality options and the progressing volume and intensity of the exercise sessions, see Langeskov-Christensen et al. (23).",fulltext,"Supervised PAE sessions were conducted twice weekly during the 24 weeks, with one continuous and one interval exercise session performed each week. In brief, the session volume increased from 30 to 60 minutes during the intervention while the intensity M Langeskov-Christensen, LG Hvid et al. journals.sagepub.com/home/msj 3 increased from 65% to 95% of individual maximum heart rate (HR max ). For further details on exercise modality options and the progressing volume and intensity of the exercise sessions, see LangeskovChristensen et al. 23 O",99.36974789915966
1771,PRECIS-2,"At baseline (T0), after 24 (T24) and after 48 (T48) weeks, participants performed the BRB-N, the Major Depression Inventory (MDI), and a cardiorespiratory fitness test (VO2-max test). Each test session was separated by at least 48 hours from the last exercise bout.",fulltext,"At baseline (T0), after 24 (T24) and after 48 (T48) weeks, participants performed the BRB-N, the Major Depression Inventory (MDI), and a cardiorespiratory fitness test (VO 2 -max test). Each test session was separated by at least 48 hours from the last exercise bout.",100.0
1771,PRECIS-2,"Exercise adherence was high with 44.8 ± 2.6 completed sessions, corresponding to 93.3 ± 5.4% of the planned sessions.",fulltext,"Exercise adherence was high with 44.8 ± 2.6 completed sessions, corresponding to 93.3 ± 5.4% of the planned sessions.",100.0
1771,PRECIS-2,"Participants were recruited between April 2016 and October 2017. From a total of 148 patients invited to participate, 86 were enrolled.",fulltext,"Participants were recruited between April 2016 and October 2017. From a total of 148 patients invited to participate, 86 were enrolled.",100.0
1771,PRECIS-2,"All longitudi-nal data for the total group and the cognitively impaired subgroup were analyzed using an intention-to-treat linear mixed effects model with time and group as the factors of interest. Age, sex, education level, MDI score, and MS type were a priori classified as important covariates and were therefore included in the model when analyzing cognitive performance outcomes.",fulltext,"All longitudinal data for the total group and the cognitively impaired subgroup were analyzed using an intention-to-treat linear mixed effects model with time and group as the factors of interest. Age, sex, education level, MDI score, and MS type were a priori classified as important covariates and were therefore included in the model when analyzing cognitive performance outcomes.",99.73958333333334
1771,PRECIS-2,The present study conforms to the CONSORT 2010 guidelines. It represents secondary data analysis from a randomized controlled trial investigating the effects of aerobic exercise on brain health and cognition in pwMS. This trial is registered at ClinicalTrials.gov (NCT02661555).,fulltext,The present study conforms to the CONSORT 2010 guidelines. 22 It represents secondary data analysis from a randomized controlled trial investigating the effects of aerobic exercise on brain health and cognition in pwMS. This trial is registered at ClinicalTrials. gov (NCT02661555).,100.0
1772,PRECIS-2,"The protocol and informed consent form were reviewed and approved by an institutional review board (Quorum Review) at each study center, and every patient provided written informed consent.",fulltext,". The protocol and informed consent form were reviewed and approved by an institutional review board (Quorum Review) at each study center, and every patient provided written informed consen",98.94179894179894
1772,PRECIS-2,"The four iDMTs were subcutaneous (SC) IFN beta-1b (Extavia®, Novartis Pharma AG, Basel, Switzerland, or Betaseron®, Bayer AG, Leverkusen, Germany) 0.25 mg every other day, IM IFN beta-1a (Avonex®, Biogen Idec, Cambridge, MA, USA) 30 μg once weekly, SC IFN beta-1a (Rebif®, Merck Serono, Darmstadt, Germany, and Pfizer Inc., New York City, NY, USA) 22 or 44 μg three times weekly, or SC GA (Copaxone®, Teva Pharmaceutical Industries Ltd, Petah Tikva, Israel) 20 mg once daily.",fulltext,"The four iDMTs were subcutaneous (SC) IFN beta-1b (Extavia®, Novartis Pharma AG, Basel, Switzerland, or Betaseron®, Bayer AG, Leverkusen, Germany) 0.25 mg every other day, IM IFN beta-1a (Avonex®, Biogen Idec, Cambridge, MA, USA) 30 μg once weekly, SC IFN beta-1a (Rebif®, Merck Serono, Darmstadt, Germany, and Pfizer Inc., New York City, NY, USA) 22 or 44 μg three times weekly, or SC GA (Copaxone®, Teva Pharmaceutical Industries Ltd, Petah Tikva, Israel) 20 mg once dail",99.57894736842105
