publication_id,tool,quote,best_match_source,best_match,similarity
105,AMSTAR,"'A priori' methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria); for other types of studies alternative items will be relevant.",prompt,"'A priori' methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria); for other types of studies alternative items will be relevant.",100.0
105,AMSTAR,"The search involved finding relevant studies from MEDLINE, EMBASE, the Cochrane Central Register of Controlled Trials, CINAHL, Google Scholar and individual urological journals, published between January 1990 and May 2013.",fulltext,"The search involved finding relevant studies from MEDLINE, EMBASE, the Cochrane Central Register of Controlled Trials, CINAHL, Google Scholar and individual urological journals, published between January 1990 and May 2013.",100.0
105,AMSTAR,"The research question and inclusion criteria should be established before the conduct of the review. Note: Need to refer to a protocol, ethics approval, or pre-determined/a priori published research objectives to score a “yes.”",prompt,"The research question and inclusion criteria should be established before the conduct of the review. Note: Need to refer to a protocol, ethics approval, or pre-determined/a priori published research objectives to score a “yes.”",100.0
105,AMSTAR,"At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE). Key words and/or MESH terms must be stated and where feasible the search strategy should be provided. All searches should be supplemented by consulting current contents, reviews, textbooks, specialized registers, or experts in the particular field of study, and by reviewing the references in the studies found.",prompt,"At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE). Key words and/or MESH terms must be stated and where feasible the search strategy should be provided. All searches should be supplemented by consulting current contents, reviews, textbooks, specialized registers, or experts in the particular field of study, and by reviewing the references in the studies found.",100.0
105,AMSTAR,"There should be at least two independent data extractors and a consensus procedure for disagreements should be in place. Note: 2 people do study selection, 2 people do data extraction, consensus process or one person checks the other’s work.",prompt,"There should be at least two independent data extractors and a consensus procedure for disagreements should be in place. Note: 2 people do study selection, 2 people do data extraction, consensus process or one person checks the other’s work.",100.0
105,AMSTAR,"An assessment of publication bias should include a combination of graphical aids (e.g., funnel plot, other available tests) and/or statistical tests (e.g., Egger regression test, Hedges-Olken).",prompt,"An assessment of publication bias should include a combination of graphical aids (e.g., funnel plot, other available tests) and/or statistical tests (e.g., Egger regression test, Hedges-Olken).",100.0
105,AMSTAR,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes. The ranges of characteristics in all the studies analyzed e.g., age, race, sex, relevant socioeconomic data, disease status, duration, severity, or other diseases should be reported.",prompt,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes. The ranges of characteristics in all the studies analyzed e.g., age, race, sex, relevant socioeconomic data, disease status, duration, severity, or other diseases should be reported.",100.0
105,AMSTAR,"A list of included and excluded studies should be provided. Note: Acceptable if the excluded studies are referenced. If there is an electronic link to the list but the link is dead, select “no.”",prompt,"A list of included and excluded studies should be provided. Note: Acceptable if the excluded studies are referenced. If there is an electronic link to the list but the link is dead, select “no.”",100.0
105,PRISMA,"Give numbers of studies screened, assessed for eligibility, and included in the review, with reasons for exclusions at each stage, ideally with a flow diagram.",prompt,"Give numbers of studies screened, assessed for eligibility, and included in the review, with reasons for exclusions at each stage, ideally with a flow diagram.",100.0
105,PRISMA,"Provide a structured summary including, as applicable: background; objectives; data sources; study eligibility criteria, participants, and interventions; study appraisal and synthesis methods; results; limitations; conclusions and implications of key findings; systematic review registration number.",prompt,"Provide a structured summary including, as applicable: background; objectives; data sources; study eligibility criteria, participants, and interventions; study appraisal and synthesis methods; results; limitations; conclusions and implications of key findings; systematic review registration number.",100.0
105,PRISMA,"Provide a general interpretation of the results in the context of other evidence, and implications for future research.",prompt,"Provide a general interpretation of the results in the context of other evidence, and implications for future research.",100.0
105,PRISMA,"Discuss limitations at study and outcome level (e.g., risk of bias), and at review-level (e.g., incomplete retrieval of identified research, reporting bias).",prompt,"Discuss limitations at study and outcome level (e.g., risk of bias), and at review-level (e.g., incomplete retrieval of identified research, reporting bias).",100.0
105,PRISMA,"Summarize the main findings including the strength of evidence for each main outcome; consider their relevance to key groups (e.g., healthcare providers, users, and policy makers).",prompt,"Summarize the main findings including the strength of evidence for each main outcome; consider their relevance to key groups (e.g., healthcare providers, users, and policy makers).",100.0
105,PRISMA,"State the process for selecting studies (i.e., screening, eligibility, included in systematic review, and, if applicable, included in the meta-analysis).",prompt,"State the process for selecting studies (i.e., screening, eligibility, included in systematic review, and, if applicable, included in the meta-analysis).",100.0
105,PRISMA,"Indicate if a review protocol exists, if and where it can be accessed (e.g., Web address), and, if available, provide registration information including registration number.",prompt,"Indicate if a review protocol exists, if and where it can be accessed (e.g., Web address), and, if available, provide registration information including registration number.",100.0
105,PRISMA,"Describe sources of funding for the systematic review and other support (e.g., supply of data); role of funders for the systematic review.",prompt,"Describe sources of funding for the systematic review and other support (e.g., supply of data); role of funders for the systematic review.",100.0
105,PRISMA,"Present full electronic search strategy for at least one database, including any limits used, such that it could be repeated.",prompt,"Present full electronic search strategy for at least one database, including any limits used, such that it could be repeated.",100.0
105,PRISMA,"Provide an explicit statement of questions being addressed with reference to participants, interventions, comparisons, outcomes, and study design (PICOS).",prompt,"Provide an explicit statement of questions being addressed with reference to participants, interventions, comparisons, outcomes, and study design (PICOS).",100.0
105,PRISMA,"List and define all variables for which data were sought (e.g., PICOS, funding sources) and any assumptions and simplifications made.",prompt,"List and define all variables for which data were sought (e.g., PICOS, funding sources) and any assumptions and simplifications made.",100.0
105,PRISMA,"Specify study characteristics (e.g., PICOS, length of follow-up) and report characteristics (e.g., years considered, language, publication status) used as criteria for eligibility, giving rationale.",prompt,"Specify study characteristics (e.g., PICOS, length of follow-up) and report characteristics (e.g., years considered, language, publication status) used as criteria for eligibility, giving rationale.",100.0
105,PRISMA,"For each study, present characteristics for which data were extracted (e.g., study size, PICOS, follow-up period) and provide the citations.",prompt,"For each study, present characteristics for which data were extracted (e.g., study size, PICOS, follow-up period) and provide the citations.",100.0
105,PRISMA,Describe the rationale for the review in the context of what is already known.,prompt,Describe the rationale for the review in the context of what is already known.,100.0
105,PRISMA,"Identify the report as a systematic review, meta-analysis, or both.",prompt,"Identify the report as a systematic review, meta-analysis, or both.",100.0
105,PRISMA,"Describe method of data extraction from reports (e.g., piloted forms, independently, in duplicate) and any processes for obtaining and confirming data from investigators.",prompt,"Describe method of data extraction from reports (e.g., piloted forms, independently, in duplicate) and any processes for obtaining and confirming data from investigators.",100.0
105,PRISMA,"Describe all information sources (e.g., databases with dates of coverage, contact with study authors to identify additional studies) in the search and date last searched.",prompt,"Describe all information sources (e.g., databases with dates of coverage, contact with study authors to identify additional studies) in the search and date last searched.",100.0
106,AMSTAR,"The quality of the literature was rated in regard to the two most important outcomes (sucking/latch and nipple pain) and five less important outcomes (milk supply/milk production, continuation of breast-feeding, weight gain, adverse events, and dyad distress) in accordance with the GRADE system.",fulltext,"The quality of the literature was rated in regard to the two most important outcomes (sucking/latching, and nipple pain) and five less important outcomes (milk supply/milk production, continuation of breast-feeding, weight gain, adverse events, and dyad distress) in accordance with the GRADE system.",100.0
106,AMSTAR,"An electronic literature search was systematically performed using databases including PubMed (January1966–April 2013), Japana Centra Revuo Medicina (Igaku Chuo Zasshi, January 1983–April 2013), CINAHL, and Cochrane Library using the key words “ankyloglossia,” “tongue-tie,” “frenotomy,” and/or “breastfeeding” in English and the equivalent terms in Japanese.",fulltext,"An electronic literature search was systematically performed using databases including PubMed (January1966–April 2013), Japana Centra Revuo Medicina (Igaku Chuo Zasshi, January 1983–April 2013), CINAHL, and Cochrane Library using the key words “ankyloglossia,” “tongue-tie,” frenotomy,” and/or “breastfeeding” in English and the equivalent terms in Japanese.",99.72144846796658
106,AMSTAR,"The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review, and explicitly stated in formulating recommendations.",prompt,"The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review, and explicitly stated in formulating recommendations.",100.0
106,AMSTAR,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity (i.e., Chi-squared test for homogeneity, I2).",prompt,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity (i.e., Chi-squared test for homogeneity, I2).",100.0
106,AMSTAR,"A clinical question was structured according to patient, intervention, comparison, and outcome, as follows: in infants with poor breast-feeding and ankyloglossia (patient), does frenotomy (intervention), compared to lactation support alone (comparison), improve feeding (outcome)?",fulltext,"A clinical question was structured according to patient, intervention, comparison, and outcome, as follows: in infants with poor breast-feeding and ankyloglossia (patient), does frenotomy (intervention), compared to lactation support alone (comparison), improve feeding (outcome)?",100.0
106,PRISMA,"A clinical question was structured according to patient, intervention, comparison, and outcome as follows: in infants with poor breast-feeding and ankyloglossia (patient), does frenotomy (intervention), compared to lactation support alone (comparison), improve feeding (outcome)?",fulltext,"A clinical question was structured according to patient, intervention, comparison, and outcome, as follows: in infants with poor breast-feeding and ankyloglossia (patient), does frenotomy (intervention), compared to lactation support alone (comparison), improve feeding (outcome)?",100.0
106,PRISMA,Does frenotomy improve breast-feeding difficulties in infants with ankyloglossia?,fulltext,Does frenotomy improve breast-feeding difficulties in infants with ankyloglossia?,100.0
107,AMSTAR,"An electronic literature search of all articles from inception to February 2009 was conducted using Medline, the Cochrane Library, SCI, EMBASE, and the Chinese Biomedical Literature Database, using the following text and keywords in combination both as MeSH terms and text words: “ pyloric stenosis” , “pylorostenosis” , “ pyloristenosis” and “ pyloromyotomy” in combination with “ laparoscop*”.",fulltext,"An electronic literature search of all articles from inception to February 2009 was conducted using Medline, the Cochrane Library, SCI, EMBASE, and the Chinese Biomedical Literature Database, using the following text and keywords in combination both as MeSH terms and text words: “ pyloric stenosis” , “pylorostenosis” , “ pyloristenosis” and “ pyloromyotomy” in combination with “ laparoscop*” ",100.0
107,AMSTAR,"Data were extracted by 2 independent investigators, and discrepancies were discussed to reach consensus.",fulltext,"Data were extracted by 2 independent investigators, and discrepancies were discussed to reach consensus.",100.0
107,AMSTAR,"An electronic literature search of all articles from inception to February 2009 was conducted using Medline, the Cochrane Library, SCI, EMBASE, and the Chinese Biomedical Literature Database.",fulltext,"An electronic literature search of all articles from inception to February 2009 was conducted using Medline, the Cochrane Library, SCI, EMBASE, and the Chinese Biomedical Literature Database.",100.0
108,AMSTAR,"[Yes] The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review, and explicitly stated in formulating recommendations. Note: Might say something such as “the results should be interpreted with caution due to poor quality of included studies.” Cannot score “yes” for this question if scored “no” for question A7.",prompt,"s? The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review, and explicitly stated in formulating recommendations. Note: Might say something such as “the results should be interpreted with caution due to poor quality of included studies.” Cannot score “yes” for this question if scored “no” for question A7.",99.2248062015504
108,AMSTAR,We used the search terms (“asymptomatic” AND “congenital” AND “cystic” AND “adenomatoid malformation”) OR (“lung” AND “lesion”) AND (“management” OR “treatment” OR “therapy.”).,fulltext,We used the search terms (“asymptomatic” AND “congenital” AND “cystic” AND “adenomatoid malformation”) OR (“lung” AND “lesion”) AND (“management” OR “treatment” OR “therapy.”).,100.0
108,AMSTAR,"We conducted our meta-analyses using Review Manager 5.3 [20], using random-effects models [21], to produce an odds ratio (OR) for morbidity, as this is a categorical variable, and a mean difference (MD) for length of stay, as this is a continuous variable, along with 95% confidence intervals (CIs). We produced Chi 2 and I 2 values to assess homogeneity.",fulltext,"We conducted our meta-analyses using Review Manager 5.3 [20], using random-effects models [21], to produce an odds ratio (OR) for morbidity, as this is a categorical variable, and a mean difference (MD) for length of stay, as this is a continuous variable, along with 95% confidence intervals (CIs). We produced Chi 2 and I 2 values to assess homogeneity.",100.0
108,AMSTAR,"[No] An assessment of publication bias should include a combination of graphical aids (e.g., funnel plot, other available tests) and/or statistical tests (e.g., Egger regression test, Hedges-Olken). Note: If no test values or funnel plot included, score “no”. Score “yes” if mentions that publication bias could not be assessed because there were fewer than 10 included studies.",prompt,"? An assessment of publication bias should include a combination of graphical aids (e.g., funnel plot, other available tests) and/or statistical tests (e.g., Egger regression test, Hedges-Olken). Note: If no test values or funnel plot included, score “no”. Score “yes” if mentions that publication bias could not be assessed because there were fewer than 10 included studies.",99.20634920634922
108,AMSTAR,"Our objective was to conduct a systematic review and meta-analysis of all published literature comparing the postoperative outcomes associated with elective surgery (while asymptomatic) versus those following surgery as part of expectant management (i.e., performing surgery only upon the development of symptoms) in children born with asymptomatic CPAM lesions.",fulltext,"Our objective was to conduct a systematic review and meta-analysis of all published literature comparing the postoperative outcomes associated with elective surgery (while asymptomatic) versus those following surgery as part of expectant management (i.e., performing surgery only upon the development of symptoms) in children born with asymptomatic CPAM lesions.",100.0
108,AMSTAR,"We used the Methodological Index for Non-Randomized Studies (MINORS) to assess the quality of the included studies, as all were nonrandomized [18].",fulltext,"We used the Methodological Index for Non-Randomized Studies (MINORS) to assess the quality of the included studies, as all were nonrandomized [18].",100.0
108,AMSTAR,"[Yes] The research question and inclusion criteria should be established before the conduct of the review. Note: Need to refer to a protocol, ethics approval, or pre-determined/a priori published research objectives to score a “yes.”",prompt,"ed? The research question and inclusion criteria should be established before the conduct of the review. Note: Need to refer to a protocol, ethics approval, or pre-determined/a priori published research objectives to score a “yes.”",98.71244635193133
108,AMSTAR,"[Yes] At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE). Key words and/or MESH terms must be stated and where feasible the search strategy should be provided. All searches should be supplemented by consulting current contents, reviews, textbooks, specialized registers, or experts in the particular field of study, and by reviewing the references in the studies found. Note: If at least 2 sources + one supplementary strategy used, select “yes” (Cochrane register/Central counts as 2 sources; a grey literature search counts as supplementary).",prompt,"ed? At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE). Key words and/or MESH terms must be stated and where feasible the search strategy should be provided. All searches should be supplemented by consulting current contents, reviews, textbooks, specialized registers, or experts in the particular field of study, and by reviewing the references in the studies found. Note: If at least 2 sources + one supplementary strategy used, select “yes” (Cochrane register/Central counts as 2 sources; a grey literature search counts as supplementary).",99.52456418383518
108,AMSTAR,"[Yes] In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes. The ranges of characteristics in all the studies analyzed e.g., age, race, sex, relevant socioeconomic data, disease status, duration, severity, or other diseases should be reported. Note: Acceptable if not in table format as long as they are described as above.",prompt,"ed? In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes. The ranges of characteristics in all the studies analyzed e.g., age, race, sex, relevant socioeconomic data, disease status, duration, severity, or other diseases should be reported. Note: Acceptable if not in table format as long as they are described as above.",99.26108374384236
108,AMSTAR,"Finally, we hand-searched the reference sections of all relevant articles to identify additional studies.",fulltext,"Finally, we hand-searched the reference sections of all relevant articles to identify additional studies.",100.0
108,AMSTAR,"[Yes] A list of included and excluded studies should be provided. Note: Acceptable if the excluded studies are referenced. If there is an electronic link to the list but the link is dead, select “no.”",prompt,"ed? A list of included and excluded studies should be provided. Note: Acceptable if the excluded studies are referenced. If there is an electronic link to the list but the link is dead, select “no.”",98.5
108,AMSTAR,"[No] The authors should state that they searched for reports regardless of their publication type. The authors should state whether or not they excluded any reports (from the systematic review), based on their publication status, language etc. Note: If review indicates that there was a search for “grey literature” or “unpublished literature,” indicate “yes.” SIGLE database, dissertations, conference proceedings, and trial registries are all considered grey for this purpose. If searching a source that contains both grey and non-grey, must specify that they were searching for grey/unpublished lit.",prompt,"? The authors should state that they searched for reports regardless of their publication type. The authors should state whether or not they excluded any reports (from the systematic review), based on their publication status, language etc. Note: If review indicates that there was a search for “grey literature” or “unpublished literature,” indicate “yes.” SIGLE database, dissertations, conference proceedings, and trial registries are all considered grey for this purpose. If searching a source that contains both grey and non-grey, must specify that they were searching for grey/unpublished lit.",99.5016611295681
108,AMSTAR,"[Yes] There should be at least two independent data extractors and a consensus procedure for disagreements should be in place. Note: 2 people do study selection, 2 people do data extraction, consensus process or one person checks the other’s work.",prompt,"n? There should be at least two independent data extractors and a consensus procedure for disagreements should be in place. Note: 2 people do study selection, 2 people do data extraction, consensus process or one person checks the other’s work.",98.38056680161942
108,AMSTAR,Our results should be interpreted with caution owing to the nature of the included studies (in that all but one were retrospective).,fulltext,Our results should be interpreted with caution owing to the nature of the included studies (in that all but one were retrospective).,100.0
108,AMSTAR,One hundred sixty-eight patients were asymptomatic at birth with sufficient data available for inclusion in our analyses.,fulltext,One hundred sixty-eight patients were asymptomatic at birth with sufficient data available for inclusion in our analyses.,100.0
108,AMSTAR,"Two independent reviewers conducted all article screening; where consensus on an article could not be reached, a third reviewer was consulted.",fulltext,"Two independent reviewers conducted all article screening; where consensus on an article could not be reached, a third reviewer was consulted.",100.0
108,AMSTAR,"[No] Potential sources of support should be clearly acknowledged in both the systematic review and the included studies. Note: To get a “yes,” must indicate source of funding or support for the systematic review AND for each of the included studies.",prompt,"? Potential sources of support should be clearly acknowledged in both the systematic review and the included studies. Note: To get a “yes,” must indicate source of funding or support for the systematic review AND for each of the included studies.",98.79518072289156
108,AMSTAR,"[Yes] For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity (i.e., Chi-squared test for homogeneity, I2 ). If heterogeneity exists a random effects model should be used and/or the clinical appropriateness of combining should be taken into consideration (i.e., is it sensible to combine?). Note: Indicate “yes” if they mention or describe heterogeneity, i.e., if they explain that they cannot pool because of heterogeneity/variability between interventions.",prompt,"? For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity (i.e., Chi-squared test for homogeneity, I2 ). If heterogeneity exists a random effects model should be used and/or the clinical appropriateness of combining should be taken into consideration (i.e., is it sensible to combine?). Note: Indicate “yes” if they mention or describe heterogeneity, i.e., if they explain that they cannot pool because of heterogeneity/variability between interventions.",99.22330097087378
108,AMSTAR,"[Yes] 'A priori' methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria); for other types of studies alternative items will be relevant. Note: Can include use of a quality scoring tool or checklist, e.g., Jadad scale, risk of bias, sensitivity analysis, etc., or a description of quality items, with some kind of result for EACH study (“low” or “high” is fine, as long as it is clear which studies scored “low” and which scored “high”; a summary score/range for all studies is not acceptable).",prompt,"ed? 'A priori' methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria); for other types of studies alternative items will be relevant. Note: Can include use of a quality scoring tool or checklist, e.g., Jadad scale, risk of bias, sensitivity analysis, etc., or a description of quality items, with some kind of result for EACH study (“low” or “high” is fine, as long as it is clear which studies scored “low” and which scored “high”; a summary score/range for all studies is not acceptable).",99.5405819295559
108,AMSTAR,"One reviewer extracted all data from the included studies, and another checked it for accuracy and completeness.",fulltext,"One reviewer extracted all data from the included studies, and another checked it for accuracy and completeness.",100.0
