publication_id,tool,quote,best_match_source,best_match,similarity
1529,PRECIS-2,"This study demonstrated a significant difference in levels of stress, depression, and total fatigue between before and after the intervention, representing the optimal effect of FHM in decreasing the severity of stress, depression, and total fatigue.",fulltext,"This study demonstrated a significant difference in levels of stress, depression, and total fatigue between before and after the intervention, representing the optimal effect of FHM in decreasing the severity of stress, depression, and total fatigue.",100.0
1529,PRECIS-2,The inclusion criteria were being definitely diagnosed with MS and having records in the Society and the exclusion criteria having history of psychiatric disorders including major depression disorder (according to the medical records and the physician's examinations).,fulltext,The inclusion criteria were being definitely diagnosed with MS and having records in the Society and the exclusion criteria having history of other psychiatric disorders including major depressive disorder (according to the medical records and the physician's examinations) ,99.25373134328358
1529,PRECIS-2,To know that a disease in the mean score was not significant between before and after the intervention.,fulltext,"however, the difference in the mean score was not significant between before and after the intervention.",88.3495145631068
1529,PRECIS-2,"The data obtained before and after conduction of the program were analyzed by chi-square test, Mann-Whitney, covariance test statistics, repeated measures ANOVA, and independent t-test in SPSS 18.",fulltext,"The data obtained before and after conduction of the program were analyzed by chi-square test, Mann-Whitney, covariance statistics, repeated measures ANOVA, and independent t-test in SPSS 18.",97.44897959183673
1529,PRECIS-2,The patients were ensured that the data are analyzed as confidential and anonymous and the findings are reported in general rather than as case-specific.,fulltext,The patients were ensured that the data are analyzed as confidential and anonymous and the findings are reported in general rather than as case-specific.,100.0
1567,PRECIS-2,"The facilitator prescribed exercises from a study-specific protocol addressing the most common deficits experienced by persons with MS (attention, memory, flexibility, and problem solving). The games/tasks (see Table 1) were arranged so that the most basic cognitive skills (attention) were addressed first.",fulltext,"The facilitator prescribed exercises from a study-specific protocol addressing the most common deficits experienced by persons with MS (attention, memory, flexibility, and problem solving). The games/tasks (see Table 1) were arranged so that the most basic cognitive skills (attention) were addressed first.",100.0
1567,PRECIS-2,Participants ranged in age from 26 to 60 years (mean = 50 or 51 years) and had completed high school and 60% had completed a bachelor's degree or higher (See Table 2).,fulltext,"Participants ranged in age from 26 to 60 (mean ¼ 49.6 ± 8.0 years). In general, the study participants were well-educated as almost all (96%) had completed high school and 60% had completed a bachelor's degree or higher (See Table 2).",93.41317365269461
1567,PRECIS-2,"The MAPSS-MS intervention aims to help persons with MS acquire the highest level of cognitive functioning and functional independence. The intervention includes group sessions (2 h per week for 8 weeks) focused on building efficacy for use of cognitive strategies and a home-based computer training program (45 min three times per week). Based on the integration of abilities, knowledge and skills, the program's conceptual model proposes that knowledge of cognitive problems, lifestyle adjustments (sleep, stress management, physical activity) that support cognitive functioning, and self-efficacy to manage cognitive challenges will support persons with MS in the use of compensatory cognitive strategies and cognitive skills.",fulltext,"The MAPSS-MS intervention aims to help persons with MS acquire the highest level of cognitive functioning and functional independence. The intervention includes group sessions (2 h per week for 8 weeks) focused on building efficacy for use of cognitive strategies and a home-based computer training program (45 min three times per week). Based on the integration of Bandura's selfefficacy theory 20 with the investigators' prior intervention studies, 21,22 the program's conceptual model proposes accurate knowledge of cognitive problems, lifestyle adjustments (sleep, stress management, physical activity) that support cognitive functioning, and self-efficacy to manage cognitive challenges will support persons with MS in the use of compensatory cognitive strategies and cognitive skills.",97.8021978021978
1567,PRECIS-2,facilitator,fulltext,facilitator,100.0
1567,PRECIS-2,"The computer component enabled participants (N = 63) to engage in practice sessions without leaving their homes. Overall, the study supported the feasibility of the MAPSS-MS intervention (compliance with the intervention was high and computer training delivered in the home was acceptable)",fulltext,"The computer component enabled participants (N ¼ 63) to engage in practice sessions without leaving their homes. Overall, the study supported the feasibility of the MAPSS-MS intervention (compliance with the intervention was high and computer training delivered in the home was acceptable)",99.65397923875432
1567,PRECIS-2,"Using effect size estimates from prior research a total sample size of 180 was determined to be sufficient to detect an effect (f) of .28 as statistically significant (assuming an alpha level of .05). Following approval by the Institutional Review Board for the University of Texas at Austin, participants were recruited from three large metropolitan communities in Texas: Houston, San Antonio and Dallas. Participants were recruited via physician referral, targeted mailings to persons with MS on the mailing list of the National MS Society, contact with support groups, and notices in MS newsletters and web sites.",fulltext,"Using effect size estimates from prior research 2 a total sample size of 180 was determined to be sufficient to detect an effect size (f) of .28 as statistically significant (assuming an alpha level of .05). 18 Following approval by the Institutional Review Board for the University of Texas at Austin, participants were recruited from three large metropolitan communities in Texas: Houston, San Antonio and Dallas. Participants were recruited via physician referral, targeted mailings to persons with MS on the mailing list of the National MS Society, contact with support groups, and notices in MS newsletters and web sites.",100.0
1567,PRECIS-2,"Although positive change in the verbal memory domain was seen in the intervention group, it was not statistically significant. Changes in scores over time were statistically significant and in the desired direction for both groups— including greater self-efficacy, more compensatory strategies, and improved performance on neuropsychological tests.",fulltext," the intervention delivery. Changes in scores over time were statistically significant and in the desired direction for both groupse including greater selfefficacy, more frequent use of compensatory strategies, and improved performance on neuropsychological tests.",69.54022988505747
1567,PRECIS-2,"Data analyses were conducted using SPSS, version 24.0 for Windows (SPSS Inc., Chicago, IL, USA). Neuropsychological data were scored by the testers and verified by a second staff member. Data were entered and checked for accuracy. Internal consistency reliability coefficients for all self-report measures were .80 or above. Descriptive analyses were performed to obtain a profile of the sample. The groups were compared at baseline on demographic and disease variables. Preliminary analysis for tests of assumptions such as normality, independence of errors, homogeneity of variance, and outliers suggested that assumptions had generally been met and therefore data transformations were deemed unnecessary.",fulltext,"Data analyses were conducted using SPSS, version 24.0 for Windows (SPSS Inc., Chicago, IL, USA). Neuropsychological data were scored by the testers and verified by a second staff member. Data were entered and checked for accuracy. Internal consistency reliability coefficients for all self-report measures were .80 or above. Descriptive analyses were performed to obtain a profile of the sample. The groups were compared at baseline on demographic and disease variables. Preliminary analysis for tests of assumptions such as normality, independence of errors, homogeneity of Table 1 Selected examples of cognitive tasks/games in Lumosity program. Game Cognitive Domain Construct Birdwatching Attention Visual field WordBubbles Flexibility/Executive Functioning Verbal fluency MonsterGarden Memory Working memory BytheRules Problem Solving Logical reasoning PenguinPursuit Processing Speed Spatial orientation A.K. Stuifbergen et al. / Disability and Health Journal 11 (2018) 427e434 429 variance, and outliers suggested that assumptions had generally been met and therefore data transformations were deemed unnecessary.",100.0
1567,PRECIS-2,"The Perceived Deficits Questionnaire (PDQ) was administered at baseline, immediately after the intervention, and 3 and 6 months post-intervention.",fulltext," period, with measurements at baseline, immediately after the 8-week MAPPS intervention, and at 3 and 6 months postintervention.",70.54794520547945
1567,PRECIS-2,"Participants were recruited from three large metropolitan communities in Texas: Houston, San Antonio and Dallas. Participants were recruited via physician referral, targeted mailings to persons with MS on the mailing list of the National MS Society, contact with support groups, and notices in MS newsletters and web sites.",fulltext,"Participants were recruited from three large metropolitan communities in Texas: Houston, San Antonio and Dallas. Participants were recruited via physician referral, targeted mailings to persons with MS on the mailing list of the National MS Society, contact with support groups, and notices in MS newsletters and web sites.",100.0
1567,PRECIS-2,The researchers monitored exercise practice and completion.,fulltext,The researchers monitored exercise practice and completion.,100.0
1567,PRECIS-2,The 347 persons who were initially screened as ,fulltext,The 347 persons who were initially screened as ,100.0
1567,PRECIS-2," were later contacted by phone to invite their participation during specific dates. Those who agreed to the schedule (repeated neuropsychological testing, classes and computer practice) were mailed a packet containing a written consent form and baseline data collection packet to complete.",fulltext," were later contacted by phone to invite their participation during specific dates. Those who agreed to the schedule (repeated neuropsychological testing, classes and computer practice) were mailed a packet containing a written consent form and baseline data collection packet to complete.",100.0
1568,PRECIS-2,"All patients were scanned using the exact same 3-Tesla MRI scanner (MAGNETOM Skyra, Siemens Medical Systems, Erlangen, Germany) at the same location, for all patients, and at all timepoints. Global brain atrophy rate was quantified by the two most common methods found in the MS literature. First, as percentage brain volume change (PBVC) determined by the automated longitudinal brain change analysis tool, SIENA, part of FSL,15 using improved brain masks16 and second as percentage change of brain parenchymal fraction (BPF).",fulltext,"All patients were scanned using the exact same 3-Tesla MRI scanner (MAGNETOM Skyra, Siemens Medical Systems, Erlangen, Germany) at the same location, for all patients, and at all timepoints. Global brain atrophy rate was quantified by the two most common methods found in the MS literature. First, as percentage brain volume change (PBVC) determined by the automated longitudinal brain change analysis tool, SIENA, part of FSL, 15 using improved brain masks 16 and second as percentage change of brain parenchymal fraction (BPF).",100.0
1568,PRECIS-2,Patients (n=84) were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society.,fulltext,Patients (n = 84) were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society.,100.0
1568,PRECIS-2,The relapse rate and the global brain atrophy rate were the primary outcomes of this study.,fulltext,The relapse rate and the global brain atrophy rate were the primary outcomes of this study.,100.0
1568,PRECIS-2,"The supervised exercise sessions were performed twice weekly for the full study period of 48 weeks, and was planned on the basis of four principles (adapted from Dalgas et al.): (1) individual tailoring, (2) application of exercise types matching the goal of the intervention, (3) progressive overload and (4) sufficient intensity to induce the desired effects of the intervention.",fulltext,"The supervised exercise sessions were performed twice weekly for the full study period of 48 weeks, and was planned on the basis of four principles (adapted from Stathopoulos and Felson Duchan) 13 : (1) individual tailoring, (2) application of exercise types matching the goal of the intervention, (3) progressive overload and (4) sufficient intensity to induce the desired effects of the intervention.",98.68766404199475
1568,PRECIS-2,The number of relapses in the study period was obtained from the medical records of the included patients in the RCT by project nurses (blinded to group allocation) and from The Danish MS Registry for the population-based control group.,fulltext,"The number of relapses in the study period was obtained from the medical records of the included Figure 1. Flow diagram of study phases. None of the dropouts were, to the knowledge of the authors, related to the exercise intervention. M Riemenschneider, LG Hvid et al. journals.sagepub.com/home/msj 1623 patients in the RCT by project nurses (blinded to group allocation) and from The Danish MS Registry for the population-based control group.",100.0
1568,PRECIS-2,"Patients (n=84) were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society. Inclusion criteria were (1) 18–60 years of age, (2) ≤2 years since clinical diagnosis with relapsing remitting MS (RRMS) and (3) no relapses or changes in medication status 8 weeks prior to inclusion.",fulltext,"Patients (n = 84) were recruited in collaboration with six Danish regional MS clinics and The Danish MS Society. Inclusion criteria were (1) 18–60 years of age, (2) ⩽2 years since clinical diagnosis with relapsing remitting MS (RRMS) and (3) no relapses or changes in medication status 8 weeks prior to inclusion.",100.0
1568,PRECIS-2,Eligibility was controlled in medical records. Patients gave informed written consent prior to inclusion.,fulltext,Eligibility was confirmed by project nurses based on patients’ medical records. Patients gave informed written consent prior to inclusion.,97.14285714285714
1568,PRECIS-2,In addition to usual care the control group of this study received four 1.5-hour health educational sessions throughout the study period of 48 weeks.,fulltext,In addition to usual care the control group of this study received four 1.5-hour health educational He,68.45637583892618
1568,PRECIS-2,"The purpose of providing health educational sessions was primarily to facilitate adherence in the control group, as a previous study showed no effect of health education on MS-related symptoms and a null effect on the outcomes of the present study was therefore expected.",fulltext,"The purpose of providing health educational sessions were primarily to facilitate adherence in the control group, as a previous study showed no effect of health education on MS-related symptoms and a null effect on the outcomes of the present study was therefore expected.",99.2619926199262
1568,PRECIS-2,"Patients were randomized to the two study conditions by the sealed envelope principle in a 1:1 ratio stratified by line of treatment. Data from The Danish MS Registry served as a national population-based control group, in addition to the two RCT groups.",fulltext,"Patients were randomized to the two study conditions by the sealed envelope principle in a 1:1 ratio stratified by line of treatment. Data from The Danish MS Registry served as a national population-based control group, in addition to the two RCT groups.",100.0
1569,PRECIS-2,"Five patients in the TOCT group did not complete the 12-weeks home-based TOCT (1 due to MS worsening, 3 for personal issues, 1 discontinued the intervention).",fulltext,"Five patients in the TOCT group did not complete the 12-weeks home-based TOCT (1 due to MS worsening, 3 for personal issues, 1 discontinued the intervention).",100.0
1569,PRECIS-2,"A full description of exercise protocol is available elsewhere (Straudi et al., 2014). They were encouraged to increase their level of functioning among sessions. They underwent two laps during each session that take about 60 min (6 workstations x 5 min x 2 laps), with 10 min of rest after each lap. In addition, the walking practice was trained by 30 min walking on the treadmill, including rests if necessary.",fulltext,"A full description of exercise protocol is available elsewhere (Straudi et al., 2014). They were encouraged to increase their level of functioning among sessions. They underwent two laps during each session that take about 60 min (6 workstations x 5 min x 2 laps), with 10 min of rest after each lap. In addition, the walking practice was trained by 30 min walking on the treadmill, including rests if necessary.",100.0
1569,PRECIS-2,"The 12-weeks follow-up after TOCT was collected in the entire population (n = 36), confirming how the positive effects on the primary outcome measure, the 6MWT, were maintained after the end of treatment (p<0.001).",fulltext," The 12-weeks follow-up after TOCT was collected in the entire population (n = 36), confirming how the positive effects on the primary outcome measure, the 6MWT, were maintained after the end of treatment (p<0.001)",99.53271028037383
1569,PRECIS-2,The Multiple Sclerosis Task-Oriented Circuit Training (MS TOCT) trial is an assessor-blinded randomized controlled trial approved by the Ferrara Ethics Committee (registration number 140489) and registered on the ClinicalTrials.gov database (NCT02421744). Patients have been recruited at Ferrara University Hospital from patients who attend the Rehabilitation Outpatient Clinic for gait rehabilitation. They signed informed consent before any evaluation or treatment.,fulltext, The Multiple Sclerosis Task-Oriented Circuit Training (MS_TOCT) trial is an assessor-blinded randomized controlled trial approved by the Ferrara Ethics Committee (registration number 140489) and registered on the ClinicalTrials.gov database (NCT02421744). Patients have been recruited at Ferrara University Hospital from patients who attend the Rehabilitation Outpatient Clinic for gait rehabilitation. They signed informed consent before any evaluation or treatment,99.57173447537473
1569,PRECIS-2,"The primary outcome measure was the 6-minute walking test (6MWT) for walking endurance (Goldman et al., 2008). As secondary outcomes, we selected: i) Timed 25-Foot Walk (T25FW) (Gijbels et al., 2012) for gait speed; ii) Timed Up and Go Test (TUG) for mobility (Podsiadlo and Richardson, 1991); iii) Dynamic Gait Index (DGI) for balance (Forsberg et al., 2013); iv) Modified Fatigue Impact Scale (MFIS) (Téllez et al., 2005) for physical (MFIS-phy), cognitive (MFIS-c) and psychosocial fatigue (MFIS-psy); Multiple Sclerosis Walking Scale-12 (MSWS-12) (Hobart et al., 2003) for perceived walking abilities.",fulltext," The primary outcome measure was the 6-minute walking test (6MWT) for walking endurance (Goldman et al., 2008). As secondary outcomes, we selected: i) Timed 25-Foot Walk (T25FW) (Gijbels et al., 2012) for gait speed; ii) Timed Up and Go Test (TUG) for mobility (Podsiadlo and Richardson, 1991); iii) Dynamic Gait Index (DGI) for balance (Forsberg et al., 2013); iv) Modified Fatigue Impact Scale S. Straudi et al. Multiple Sclerosis and Related Disorders 60 (2022) 103721 3 (MFIS) (T ´ ellez et al., 2005) for physical (MFIS-phy), cognitive (MFIS-c) and psychosocial fatigue (MFIS-psy); Multiple Sclerosis Walking Scale–12 (MSWS-12) (Hobart et al., 2003) for perceived walking abili",99.00826446280992
1569,PRECIS-2,"Thirty-six PwMS were enrolled in the study (mean age 50.82, 13 males, 11.6 MS years). One patient in the TOCT group and one in the delayed-TOCT group did not receive the allocated treatment due to a post-randomization drop-out.",fulltext,"Thirty-six PwMS were enrolled in the study (mean age 50.82, 13 males, 11.6 MS years). One patient in the TOCT group and one in the delayed-TOCT group did not receive the allocated treatment due to a post-randomization drop-out.",100.0
1569,PRECIS-2,"Thirty-six PwMS were enrolled in the study (mean age 50.82, 13 males, 11.6 MS years). One patient in the TOCT group and one in the delayed-TOCT group did not receive the allocated treatment due to a post-randomization drop-out. Five patients in the TOCT group did not complete the 12-weeks home-based TOCT (1 due to MS worsening, 3 for personal issues, 1 discontinued the intervention).",fulltext,"Thirty-six PwMS were enrolled in the study (mean age 50.82, 13 males, 11.6 MS years). One patient in the TOCT group and one in the delayed-TOCT group did not receive the allocated treatment due to a post-randomization drop-out. Five patients in the TOCT group did not complete the 12-weeks home-based TOCT (1 due to MS worsening, 3 for personal issues, 1 discontinued the intervention).",100.0
1570,PRECIS-2,"The study was a randomized clinical trial and included all the patients with MS referring to the Farshchian Hospital, Hamadan (West Iran) during the year 2005-2006, who had the following criteria:",fulltext,"Methods The study was a randomized clinical trial and included all the patients with MS referring to the Farshchian Hospital, Hamadan (West Iran) during the year 20052006, who had the following c",95.40816326530613
1570,PRECIS-2,"The patients' EDSS was calculated and the necessary lab tests for possible drug reactions were performed. The patients in all three groups were evaluated at the end of months 6, 12, 18, 24 and in case of development of reactions were excluded from the study. At the end of 24 months the patients were again evaluated for EDSS, and the number of relapses for each patient was calculated (cases of pseudoexacerbation were not considered as relapse).",fulltext,"The patients' EDSS was calculated and the necessary lab tests for possible drug reactions were performed. The patients in all three groups were evaluated at the end of months 6, 12, 18, 24 and in case of development of reactions were excluded from the study. At the end of 24 months the patients were again evaluated for EDSS, and the number of relapses for each patient was calculated (cases of pseudoexacerbation were not considered as relapse).",100.0
1570,PRECIS-2,At the onset of treatment all of the patients had an EDSS of less than 6.,fulltext,At the onset of treatment all of the patients had an EDSS of less than 6.,100.0
1570,PRECIS-2,Ninety patients were included in this study with an average age of 31.11± 8.62 with a minimum of 14 and maximum age of 50.72(80%) were female and 18(20%) were male.,fulltext,Ninety patients were included in this study with an average age of 31.11± 8.62 with a minimum of 14 and maximum age of 50.72(80%) were female and 18(20%) were male.,100.0
1570,PRECIS-2,"The obtained information were entered in a questionnaire so that the amount of increase or decrease of the patients' disability after the end of treatment in the three groups could be evaluated and compared. For comparison of the primary and final EDSS in each group the paired samples t.test, for comparison of the changes in the primary and final EDSS between the groups, the One-Way ANOVA test and for comparison of side effects between the three drugs, the Pearson- chi-square were used.",fulltext," analysis The obtained information were entered in a questionnaire so that the amount of increase or decrease of the patients` disability after the end of treatment in M. Mazdeh, et al. Acta Medica Iranica, Vol. 48, No. 2 (2010) 85 the three groups could be evaluated and compared. For comparison of the primary and final EDSS in each group the paired samples t.test, for comparison of the changes in the primary and final EDSS between the groups, the One-Way ANOVA test and for comparison of side effects between the three drugs, the Pearson- chi-square ",97.9633401221996
1570,PRECIS-2,"Exclusion criteria were as follows: 1) history of malignancy within the past five years 2) history of HIV infection, positive serology for hepatitis B and C 3) history of previous disease within six weeks prior to the study and need for hospitalization from an infectious cause within two months prior to the study 4) any kind of hematological abnormality such as lymphocyte count ≤ 1 x 109/ L , platelet count ≤ 100 x 109/ L , neutrophil count ≤ 1.5 x 109/ L ,and hemoglobin level ≤ 8.5 g/dl 5)any kind of definite functional abnormality in body organs that disables the patient for treatment with β-interferons(criteria for functional abnormality in such cases included:creatinin ≥ 1.6 mg/dl , AST or ALT ≥ 2.5 x maximum normal values , alkaline phosphatase ≥2.5 x maximum normal values ,and history of heart failure, myocardial infarction or arrhythmia within six months prior to the study) 6)vaccination using live virus vaccines within four weeks prior to the study 7) use of antimetabolites or cytotoxic drugs within six months prior to the study 8) patients with PPMS 9)any kind of elective surgery during the study 10)rise in hepatic enzymes or severe drug reactions during the follow up period.",fulltext," than 6. Exclusion criteria were as follows: 1) history of malignancy within the past five years 2) history of HIV infection, positive serology for hepatitis B and C 3) history of infectious disease within six weeks prior to the study and need for hospitalization from an infectious cause within two months prior to the study 4) any kind of hematological abnormality such as lymphocyte count ≤ 1 x 10 9 / L , platelet count ≤ 100 x 10 9 / L , neutrophil count ≤ 1.5 x 10 9 / L ,and hemoglobin level ≤ 8.5 g/dl 5)any kind of definite functional abnormality in body organs that disables the patient for treatment with βinterferons(criteria for functional abnormality in such cases included:creatinin ≥ 1.6 mg/dl , AST or ALT ≥ 2.5 x maximum normal values , alkaline phosphatase ≥2.5 x maximum normal values ,and history of heart failure, myocardial infarction or arrhythmia within six months prior to the study) 6)vaccination using live virus vaccines within four weeks prior to the study 7) use of antimetabolites or cytotoxic drugs within six months prior to the study 8) patients with PPMS 9)any kind of elective surgery during the study 10)rise in hepatic enzymes or severe drug reactions during the follow ",98.83624272651704
1769,PRECIS-2,"The total results were obtained by adding the results from the three cities; this was considered justifiable since the methods of selection, treatment, and scoring were essentially the same. Altogether there were 181 treated patients and 169 control patients followed up for an average period of eighteen and a half months.",fulltext,"The total results were obtained by adding the results from the three cities; this was considered justifiable since the methods of selection, treatment, and scoring were essentially the same. Altogether there were 181 treated patients and 169 control patients followed up for an average period of eighteen and a half months.",100.0
1769,PRECIS-2,"patients received treatment for three months, and their experience and other published work and presented new evidence to show that short-term high-dosage treatment gave statistically significant improvement in 94 patients compared with 18 untreated controls.",fulltext, their experience and other published work and presented new evidence to show that short-term high-dosage treatment gave statistically significant improvement in 94 patients compared with 18 untreated controls.,81.08108108108108
1769,PRECIS-2,"Their evidence that long-term maintenance treatment continued for years is effective is less convincing, however.",fulltext,"Their evidence that long-term maintenance treatment continued for years is effective is less convincing, however.",100.0
1769,PRECIS-2,"Again there was no evidence to show that corticotrophin adversely affected the disease process, apart from side-effects due to the drug itself.",fulltext,"s there any evidence that corticotrophin adversely affected the disease process, apart from side-effects due to the drug itself.",88.11188811188812
1769,PRECIS-2,181 patients with multiple sclerosis were treated with corticotrophin daily for eighteen months. There was no evidence that treatment prevented deterioration or reduced the number or severity of the relapses when compared with 169 control patients observed and scored in a similar way for the same period of time.,fulltext,81 patients with multiple sclerosis were treated with corticotrophin daily for eighteen months. There was no evidence that treatment prevented deterioration or reduced the number or severity of the relapses when compared with 169 control patients observed and scored in a similar way for the same period of time.,99.68051118210862
1770,PRECIS-2,"Bed rest has traditionally been prescribed in our clinic, because of a positive clinical experience, though no firm scientific ground can be presented to support this form of treatment (5).",fulltext,"Bed rest has traditionally been prescribed in our clinic, because of a positive clinical experience, though no fkm scientific ground can be presented to support this form of treatment (5)",98.41269841269842
1770,PRECIS-2,"Only 29 patients entered the trial. The number of patients was much smaller than was hoped for when the study was envisaged. This was due to a changing attitude towards bed rest and the introduction of short term high dose methylprednisolone treatment (9), which rapidly has gained a wide acceptance among neurologists.",fulltext,"Only 29 patients entered the trial. The number of patients was much smaller than was hoped for when the study was envisaged. This was due to a changing attitude towards bed rest and the introduction of short term high dose methylprednisolone treatment (9), which rapidly has gained a wide acceptance among neurologists.",100.0
1770,PRECIS-2,"Follow-up lasted one year. In some Kurtzke Functional Systems, the Ambulation Index and the Kurtzke Incapacity Scale a transient greater improvement in the ACTH-treated patients was observed. These superior results in the ACTH group were no longer present at 6 months. Significantly more side-effects were reported in the ACTH-group.",fulltext,"Follow-up lasted one year. In some Kurtzke Functional Systems, the Ambulation Index and the Kurtzke Incapacity Scale a transient greater improvement in the ACTH-treated patients was observed. These superior results in the ACTH group were no longer present at 6 months. Significantly more side-effects were reported in the ACTHgroup.",99.69969969969969
1770,PRECIS-2,"A controlled, randomized study of the long-term effects of ACTH-treatment (100 units intramuscular, tapered over 12 weeks) of acute relapse in 29 MS patients was performed.",fulltext,"A controlled, randomized study of the long-termeffects of ACTH-treatment (100 units intramuscular, tapered over 12 weeks) of acute relapse in 29 MS patients was performed.",99.4186046511628
1770,PRECIS-2,Only 29 patients entered the trial. The number of patients was much smaller than was hoped for when the study was envisaged.,fulltext,Only 29 patients entered the trial. The number of patients was much smaller than was hoped for when the study was envisaged.,100.0
1770,PRECIS-2,"Only patients with a clinical or laboratory supported definite diagnosis of MS according to the Poser criteria (6), suffering from a relapse in multiple sclerosis, were included.",fulltext,"ported definite diagnosis of MS according to the Poser criteria (6), suffering from a relapse, were included.",61.23595505617978
1770,PRECIS-2,These superior results in the ACTH group were no longer present at 6 months. Significantly more side-effects were reported in the ACTH-group.,fulltext,These superior results in the ACTH group were no longer present at 6 months. Significantly more side-effects were reported in the ACTHgroup.,99.29078014184397
1770,PRECIS-2,"Patients were allocated in a stratified randomisation to treatment with either bed rest during 3 weeks and a synthetic ACTH depopreparation (1 mg, 100 units, tapered over 12 weeks), and Vitamin B-complex or bed rest and Vitamin B-complex intramuscular injections in the same scheme (5).",fulltext,"Patients were allocated in a stratified randomisation to treatment with either bed rest during 3 weeks and a synthetic ACTH depotpreparation (1 mg, 100 units, tapered over 12 weeks), and Vitamin B-complex or bed rest and Vitamin B-complex intramuscular injections in the same scheme (5)",99.65034965034964
1770,PRECIS-2,"The overall impression scores, both by the patient and the doctor, and the EDSS were comparable at any assessment in both treatment groups.",fulltext,"The overall impression scores, both by the patient and the doctor, and the EDSS were comparable at any assesment in both treatment groups.",99.28057553956835
1770,PRECIS-2,"Assessment included: EDSS, FS, AI, ISS, in the 6th and 12th week an overall impression by both the patient and the neurologist in a 7-point scale (from much worse via unchanged to much better), and on a 3-point scale (worse, unchanged, better) in the 6th, 9th and 12th month.",fulltext,"Assessment included: EDSS, FS, AI, ISS, in the 6th and 12th week an overall impression by both the patient and the neurologist in a 14 7-point scale (from much worse via unchanged to much better), and on a 3-point scale (worse, unchanged, better) in the 6th, 9th and 12th month.",100.0
1770,PRECIS-2,"Three neurological departments in the Netherlands (University Hospital Groningen, Streekziekenhuis Almelo, Diaconessenhuis Meppel) participated in this study.",fulltext,"Three neurological departments in the Netherlands (University Hospital Groningen, Streekziekenhuis Almelo, Diaconessenhuis Meppel) participated in this study.",100.0
